gene_symbol	baseMean	log2FoldChange	lfcSE	pvalue	padj
Gm56960	297.243406694552	-0.852615505308741	0.272025681222198	3.50538186557047e-06	0.00103278103143592
Eeig1	2301.01546242649	0.404736441551501	0.116889693387258	3.71862260329604e-06	0.00106922395401546
H2-M5	86.2365175453994	-0.957845863977563	0.319436516302278	4.71783925371865e-06	0.00133499873612766
Ptgis	2736.99452409452	0.53298638481945	0.176497278187505	4.93911964119094e-06	0.00135461055143863
Gm15883	933.420302857003	-0.956135191305795	0.320881568031188	4.93156882487444e-06	0.00135461055143863
Cttnbp2	503.982798538638	-0.816511699475124	0.274135012546642	5.21291355316147e-06	0.00140803954412439
Osgin1	836.256373816605	0.830315329077652	0.27930233478958	5.32809391703741e-06	0.00141767060088098
Mxra8os	20.2942056725125	-1.69145262356116	1.05032111097361	6.2586190775464e-06	0.00164077062199147
Alas1	11755.2486031477	0.618965150503388	0.217520816826665	7.05373303136358e-06	0.00182241882246549
Adamts17	317.024903109519	-0.963995544295922	0.347281818913471	7.50829729709154e-06	0.00189246105675819
Grp	90.4841996134437	1.1450624407429	0.468133163074566	7.53714786727052e-06	0.00189246105675819
Stbd1	2024.8703634307	0.661117853113256	0.235076053419322	7.70766614405205e-06	0.00190839672708355
Thbs3	2847.31921989541	-0.68750411616135	0.247001845603886	8.45049324900962e-06	0.00202408433200922
Pithd1	1039.07106842784	0.370059105679893	0.110834458200425	8.73435594463296e-06	0.00202408433200922
Tlcd5	265.248974845431	-0.600624647635865	0.215558374156775	8.74260916389241e-06	0.00202408433200922
Fgf10	933.327813561791	-0.552421680714376	0.194532697323834	8.30379196028642e-06	0.00202408433200922
Gm56624	39.7264838783102	-1.02500750734014	0.392073014009718	8.70098540819383e-06	0.00202408433200922
Tmem44	3563.89039000515	-0.540087947069689	0.193204992857416	1.00736296937856e-05	0.00230234098142456
Dnm3os	595.545846182939	-0.976124264652292	0.377334466031868	1.05293142419661e-05	0.00237602639229784
Il18r1	5967.43492596042	-0.528558608021312	0.189412381455729	1.07865516657116e-05	0.00240364820680802
Cbr2	94667.9771773179	0.740596122102027	0.276083506623249	1.13899360857143e-05	0.00250677025432134
Gm44243	28.9888047120606	-1.07339996435523	0.46158897757149	1.17554849015128e-05	0.00255567108950329
Ndufa10	2043.34811919404	0.309702144738961	0.0898290141526978	1.20154522360908e-05	0.00258071647003362
Slc19a2	684.803414574951	0.618955540645143	0.231777217862223	1.2298100001775e-05	0.00260997891347194
Ssx2ip	1739.77325707986	0.378475904370406	0.119245965221524	1.33768162048024e-05	0.00280551179391778
AI197445	148.855948925355	-0.615090595635452	0.234394807821704	1.42544201899749e-05	0.00295480870612421
Slc25a39	2000.84184686272	0.383693476959734	0.124308816906438	1.64308848446e-05	0.00336682050718027
Ppid	2411.35443823929	-0.341498208721256	0.105349145253916	1.70170845078559e-05	0.0033778600454444
Ift46	1475.64560331156	0.322297504433672	0.0972970016904433	1.67876930031791e-05	0.0033778600454444
Atp5a1	17118.1928743922	0.245954320252433	0.0693023184391077	1.70532004313679e-05	0.0033778600454444
Txlnb	280.409941346263	0.814261439022293	0.327041154286013	1.76859782696042e-05	0.00346470257815642
Gbp7	4279.54719864205	-0.829411938162702	0.339384699449486	1.91791768703436e-05	0.0037163824572567
Sftpb	96222.9368401387	0.375420713366105	0.122467645190292	1.94548770018276e-05	0.00372926980980195
Ankrd13a	10239.9519014331	0.3387021641724	0.105817360476798	2.00865962172752e-05	0.00376930263963542
Eef2	68903.4269210338	0.350381272067587	0.110977248228144	2.00312130448386e-05	0.00376930263963542
Nr1d2	5177.48989316991	1.13065781554274	0.671192490341256	2.08649255706985e-05	0.00387457320988378
Lonrf1	757.950261565758	0.511974399447271	0.197526302202056	2.18280156147105e-05	0.00401162922024169
Ppp1r3a	199.398526583586	0.88429601363755	0.385066900273397	2.29562732046091e-05	0.00413375234766228
Gpi1	8417.7103235223	0.283741425327813	0.084762765748351	2.27580970844666e-05	0.00413375234766228
Psme2b	474.630422933074	-0.555873276095273	0.223175671379102	2.45217747513624e-05	0.00437149678492538
Gm43196	147.138819711957	-0.705792733952195	0.294345432078157	2.48466720858346e-05	0.00438556062647697
Prdx6	32887.313636106	0.512477268225267	0.201913250076248	2.55949143898513e-05	0.00438731287334498
Grhpr	476.859048791026	0.517861248843594	0.2044277331631	2.52621470284226e-05	0.00438731287334498
Pip5k1b	854.590953182842	0.382037025423675	0.129602737127968	2.54821119634058e-05	0.00438731287334498
Gmnc	121.990955985777	-0.928690316280977	0.434689912854421	2.62003549068362e-05	0.00444832120880162
Nsun7	219.233631361467	-0.664018814340546	0.277710124460826	2.64659482044601e-05	0.00445102319472556
Gm20559	2040.5622971273	-0.493786682883293	0.194361398735499	2.82937909514861e-05	0.00462746248891874
Slc25a10	1565.79998411713	0.412903623574934	0.148107521326991	2.80330423770848e-05	0.00462746248891874
Srek1	4602.78594252882	-0.288028830932176	0.0879823676360148	2.81184694086988e-05	0.00462746248891874
Wsb1	6440.27175466703	-0.395703795899138	0.140161015091785	3.09444491324745e-05	0.0050149699516784
Kcnj5	156.013702482774	0.677455866556709	0.293754113406227	3.26451062898608e-05	0.00524292171017432
Nt5dc2	1575.67986165512	0.499875863797915	0.202176185525875	3.33065147631934e-05	0.00530138605967364
Luc7l2	16898.847834392	-0.310980346715145	0.0994739262741314	3.54798214922865e-05	0.00559733431630966
Mylk3	334.490938516235	0.743969284455231	0.334632823642602	3.61761987975014e-05	0.00565713242072858
Eln	19032.4042132711	-0.958361967704275	0.551760744532206	3.8283843517829e-05	0.00588350067579602
Hnrnph1	22474.7710143305	-0.352411164075889	0.11996157774578	3.81655866401862e-05	0.00588350067579602
Rgs4	633.54861457968	0.518319982074071	0.217128887697458	3.87162556771913e-05	0.00589909991416486
Prpf4b	8291.61032307554	-0.367380817578418	0.128854958939138	4.056418815406e-05	0.00612828629002058
Gsta3	7762.64419132376	0.695302912779694	0.315129319662393	4.09089880659105e-05	0.00612844143068056
Igkv4-70	112.257565866184	0.979650057076275	1.10345625440125	4.30233699799514e-05	0.00629726352948441
Cyp2b10	9974.84275309605	0.512370250877072	0.217638771994394	4.38021359542304e-05	0.00629726352948441
Aldoa_ENSMUSG00000030695	10716.6871634265	0.351624361456335	0.121429655562587	4.35885011884406e-05	0.00629726352948441
Slco2a1	26097.9940163942	0.347843208719727	0.119080677033026	4.24695756815232e-05	0.00629726352948441
Exosc7	1772.15567321866	-0.391681032657628	0.144057186497575	4.35766555218449e-05	0.00629726352948441
Phyh	1593.5680751133	0.288259645843228	0.0919998278453503	4.52205637424729e-05	0.0064365261567598
Myh6	10275.7340021839	0.80395248424251	0.393208251990494	4.54929206120904e-05	0.0064365261567598
Slfn5	9997.74295412386	-0.480244807911367	0.200819350970867	4.7416775464019e-05	0.00663214795472606
A930007I19Rik	205.630618492174	-0.611752194746729	0.27716099325417	4.76196184554292e-05	0.00663214795472606
Coq8a	624.29732839062	0.556735264043525	0.24714515656799	4.87192985311277e-05	0.00666547633346951
Por	10173.7800475467	0.501187214725506	0.214446666650229	4.87382206706924e-05	0.00666547633346951
Gm49223	19.4271061783759	-0.938012309552282	0.60961475767608	4.89806136581873e-05	0.00666547633346951
Cipc	2034.39049496606	0.376528018789874	0.137714395335814	5.02425675084913e-05	0.00678541099222632
Herc6	929.490075373072	-0.724366517558279	0.34967205184385	5.28432119826417e-05	0.00708297699259063
Igkv12-44	446.872135060982	0.805345204098107	0.417921693704255	5.55154356335001e-05	0.00738562441073438
Gsta4	2583.52219069484	0.563444402272609	0.258112318187955	5.78098306233552e-05	0.00759926470263619
Igfbp3	2113.44475918915	-0.847954527385009	0.477044449911795	5.84001382319604e-05	0.00759926470263619
Arsi	71.7781318623747	-0.864649008547103	0.503395913193945	5.81884824415887e-05	0.00759926470263619
Fam171b	125.352254144248	-0.714376256243527	0.351894891960406	5.91924879481549e-05	0.00764655422211419
Mknk2	8443.12740198284	0.396723640766014	0.153988342814724	6.06218390032781e-05	0.00777485988425495
2610203C22Rik	181.722880767502	-0.559288840850013	0.25942426646304	6.30717960753127e-05	0.00779654420834494
Mapk8ip1	684.571672009634	0.382731878599081	0.145811393759234	6.2716583364998e-05	0.00779654420834494
Thegl	24.5399214181904	0.881385203741257	0.951797469220111	6.42896728909354e-05	0.00779654420834494
Cyp3a13	226.020231697504	0.458154332152785	0.195853363657544	6.3998501807669e-05	0.00779654420834494
Trim21	1144.6163140321	-0.394154625938404	0.153482420905705	6.3819966802436e-05	0.00779654420834494
Gm40639	28.1027240156288	-0.873882443860174	0.549794421774746	6.2679611494885e-05	0.00779654420834494
Phf7	413.48998403017	0.360084752442228	0.132342652199847	6.40823152105858e-05	0.00779654420834494
Ccnjl	126.552567602475	-0.831373050600206	0.471322498552229	6.35708316368165e-05	0.00779654420834494
Gbp8	751.35738412568	-0.598263513430809	0.286256659889725	6.71004366228094e-05	0.00802818445419344
Rab37	197.823279326358	0.654547044710343	0.321084946730906	6.66652654683878e-05	0.00802818445419344
Celf5	86.6425225750578	0.873009970479574	0.608890521537509	6.91559443364758e-05	0.00811080934004181
Slc2a4	207.714350060205	0.735856346315454	0.38181040226489	6.90347168444782e-05	0.00811080934004181
Vipr2	995.407818954506	-0.536051786812002	0.248870284939615	6.89416927854801e-05	0.00811080934004181
Tmcc2	7765.19329362741	-0.376473436393091	0.144203619359874	7.02703356765667e-05	0.00818764231441931
Ints6l	4132.01486155831	-0.376694091447693	0.144646949789739	7.12988950138505e-05	0.00820029291233492
Sqstm1	15102.4249851784	0.274216371786234	0.0899891845268345	7.11481548415593e-05	0.00820029291233492
Ptdss2	818.092337220695	0.287994666135609	0.0967726391041112	7.55495344699447e-05	0.00857848121653314
Gprc5c	572.533486951419	0.412854577381066	0.170028970020488	7.54201249396188e-05	0.00857848121653314
Mab21l4	1510.41962225849	0.45637779771563	0.200283879999393	7.63496976305715e-05	0.00861446873202657
Asb13	1576.2655906546	-0.296737072765773	0.10107763685398	7.69455295166018e-05	0.00862709405466956
Tmem30b	937.621922788372	0.321802218980263	0.114914267934013	8.3972954972135e-05	0.00935616167680157
Slc39a4	2686.71784332651	0.366668363825129	0.14181251653227	8.47710258474501e-05	0.0093864166321894
Dym	1266.55130458328	0.323108578476557	0.115953706206763	8.590413874732e-05	0.00945316716943503
Etohd2	277.833347879544	-0.441548904337314	0.194182163057599	8.68160904013418e-05	0.00949491069683877
5430416N02Rik	219.026968263435	-0.518601548534985	0.2478021189843	8.74151016133877e-05	0.0095021281491577
Unc79	220.745073088174	0.665469655832079	0.349806470482777	8.85752714311362e-05	0.00956988705335069
C1qtnf4	25.2192319142197	0.823349936474939	0.640788452250009	9.09452756966172e-05	0.00970827203499159
Rbm25	9849.72445294363	-0.233913760859849	0.0745872938414341	9.06555081976249e-05	0.00970827203499159
Ntm	47.6284509187824	0.810227777170222	0.657151796569669	9.70063808098964e-05	0.0102936473255835
Cstdc2	572.115791554343	-0.498239843259489	0.238620175400766	9.76220978194568e-05	0.0102976872060796
Acad12	606.491094572493	0.380578726740499	0.154652318445895	9.88562108663069e-05	0.0103108676703395
Adipoq	80.1605647699549	0.695082080482148	0.965573816130122	9.89038184567263e-05	0.0103108676703395
Ttc14	4911.0025950835	-0.333706643181259	0.124708739274976	0.000101813614509343	0.0105525075921981
Aif1l	223.567335363567	0.476431049355956	0.225524753178182	0.000103440115360487	0.0106591152400659
Pabpc1	17165.084380134	0.25430139195988	0.0846625650522501	0.000105938455933147	0.0108538209995415
Pskh1	1393.8828134958	0.27838615661595	0.0960463152123477	0.000108546422528165	0.0110306972743445
Slfn4	1880.21329768924	-0.74312091107534	0.844777413853313	0.000108902379552624	0.0110306972743445
Cys1	981.675554294176	0.670783410636626	0.374960970009427	0.000110249860914078	0.0111034027126979
Rbm20	223.743017541832	0.486050178926528	0.235447005665039	0.000110865859811535	0.0111034027126979
Igkv4-59	302.351483970896	0.780548680665649	0.618204412905162	0.000112427898322854	0.0111969393486118
Gvin2	707.976902975983	-0.736773253316311	0.457191402767133	0.000114122930778721	0.0113026082610681
Sbk2	41.537730589126	0.775195958455009	0.592789795355468	0.000115231417005399	0.0113493396185373
Kcnj3	170.404526213658	0.743191057721983	0.472776248985349	0.00011600437616675	0.0113626923842014
Gm14137	72.208704494423	-0.719863305983935	0.436912750009709	0.000116960762734565	0.0113937678539295
Pi15	1262.29265070357	-0.620442566959473	0.339574695891214	0.000119221556095151	0.0115130853972652
Gmpr	426.066312927079	0.429525198266554	0.196432482190398	0.000120123065232026	0.0115130853972652
Aco2	6085.54524948229	0.191170050889266	0.0584946000582519	0.000119537502442319	0.0115130853972652
Arpc1a	3750.8301365851	0.271467862894296	0.0941181234295981	0.000123875658126649	0.0118092585958491
Hadh	3406.65596161074	0.266090522154351	0.0917395648163443	0.00012626026110538	0.0118434738808079
Eif4g3	8976.64935616949	-0.321621037719908	0.121046225473177	0.000125540385970682	0.0118434738808079
Zfp932	218.450343560873	-0.408192816620549	0.181763155617469	0.000125929436802889	0.0118434738808079
Rpl3	20385.3273113549	0.330746895095347	0.12680994493233	0.000126891990308763	0.0118434738808079
Gm55976	58.1541452039268	-0.75404329228139	0.636049054475836	0.000127695098936995	0.0118563569205719
Gsta2	183.948599350663	0.725845468543333	0.471218829787099	0.00012986041358995	0.0119331009951961
Gm12216	576.230077077656	-0.485136406194443	0.241927114020941	0.00012970526750267	0.0119331009951961
Chodl	21.6136395909114	0.352878314573474	0.853203872182523	0.000136182965443502	0.0124499165382631
Tcap	605.889647369102	0.739692026431563	0.609988278604544	0.000138579652017152	0.0126043849821927
Gm57390	980.504140661743	-0.407692185543069	0.184807584625269	0.000139601742261423	0.0126328947172304
Sephs2	839.163067460015	0.367619208991995	0.154576019993983	0.000141948825439734	0.0127804126823946
Pir	995.844110277846	0.394433576142516	0.175518266538904	0.00014427953828567	0.0129249815528575
Crebzf	3535.11990864525	-0.273813881333384	0.0971127151727488	0.000146597005653877	0.0130019145263267
Slc4a8	887.487985896335	0.34470449068575	0.138843691853515	0.00014612112905114	0.0130019145263267
Zfp692	754.851426726828	-0.461307755972228	0.230150344992027	0.000149921430925801	0.0131862673842607
Luc7l3	8368.61182357274	-0.293879148210007	0.107921733721417	0.000150154949178488	0.0131862673842607
C920021L13Rik	928.085021587306	-0.481214005295683	0.246333653378052	0.000151076074500874	0.0132021234319955
Snrnp48	2261.10121576644	-0.352255042090714	0.145246354467706	0.000153039905612743	0.0133084994993091
Igkv6-17	432.375849384196	0.693052766262377	0.455822542270099	0.000154449509890474	0.013365880644745
Ptprk	5276.87487088718	-0.313461195289514	0.119822298181239	0.000156160696570813	0.0134486798925985
Gvin1	685.395664140187	-0.654711728931881	0.403469609799847	0.000157875473165453	0.0134942710660229
Slitrk6	177.052035351596	-0.705571483399997	0.494105636448928	0.000158203996903505	0.0134942710660229
Gfra2	1658.43844620963	-0.371587442871471	0.161283940961287	0.000162236113212098	0.013772300905867
Srsf11	10348.1379042046	-0.251765743333934	0.0875544589901441	0.000165311918914133	0.0137889262915255
Slc25a33	311.134160379888	0.625060743039803	0.37648686040156	0.000165525900397513	0.0137889262915255
Tial1	4072.15802537998	-0.258165280025445	0.0905555056446898	0.000163655659267025	0.0137889262915255
Lrrc10b	511.382394915904	0.501936082415259	0.267431601942594	0.000164134879609315	0.0137889262915255
Afap1l2	908.304891531544	-0.416058642757422	0.197929596072023	0.000166475205105329	0.0138035045647102
Snhg17	860.673268263893	-0.320472498402641	0.125630031489746	0.000168987964168455	0.0139469835056993
Krit1	3064.94231965788	-0.314021100005375	0.121675058850675	0.000170271890221072	0.0139817057984139
Gm50269	64.3868197796785	-0.701204569146247	0.533411836616502	0.000170977274025593	0.0139817057984139
Etfbkmt	1096.02162543313	0.427685198050537	0.209295674176073	0.000173832037854776	0.0140373129100977
Ces1d	26192.6551303037	0.366444328559333	0.159639952576418	0.00017599639608151	0.0140373129100977
Styx	879.858958334333	-0.280908737128877	0.102800552614441	0.000173042421934323	0.0140373129100977
Ccng1	10299.5745850329	0.544317280781465	0.307302917597193	0.000176164975444086	0.0140373129100977
Dhrs7c	58.1587287090247	0.695396299347136	0.514134764805723	0.000174246817563516	0.0140373129100977
Sf3b2	9432.42204613941	0.262071299084712	0.093280095508872	0.000176381785598356	0.0140373129100977
Mir100hg	1191.24456235738	-0.461745803309426	0.239588624826314	0.000180894348380341	0.0143216839399065
Rasgrp3	5013.00482964919	-0.403227309238231	0.190623391567225	0.00018156170810674	0.0143216839399065
Pfkp	3422.12660960603	-0.276215312289008	0.101144336958752	0.000184938253718004	0.0145237632115897
Plekha1	8284.06326736221	-0.25895145156316	0.0923802183656462	0.00018755011476017	0.0146642802448664
Sec16b	494.158002633726	-0.349865016218471	0.149274109061597	0.000192394157906859	0.0149343261128533
Avpr1a	73.139597245943	-0.651682039761454	0.677426390189272	0.000192679363098461	0.0149343261128533
Khk	613.175519141559	0.376359282615347	0.17139533835353	0.000198579300852563	0.015324992191769
Gm43681	151.403803490582	-0.546963779436822	0.319657833632366	0.000199937688573157	0.0153633154060072
2610306O10Rik	32.7481505332899	-0.671930769146814	0.570872934085498	0.000201373109762579	0.0154072035525214
Fermt2	14075.6190398341	-0.30745775332794	0.120779488389821	0.000203976351461531	0.015539685544892
Abhd4	2983.2447785457	0.282412692596859	0.105996337461694	0.000206300763122072	0.0156498881028816
Tnfrsf25	310.421710051558	-0.525725218172473	0.303572843102188	0.000208310526524192	0.0157353887980795
Tardbp	11982.2703659221	-0.250085673995276	0.0891362761711979	0.000210115428859138	0.0158047584399656
Trim54	47.1588474214763	0.651626523976746	0.596829350690171	0.000217979263074332	0.016278668545135
Slc3a2	8775.79194299613	0.339371933827088	0.144561580763131	0.00021824209246016	0.016278668545135
Rbm26	2734.50530285437	-0.253602874372846	0.091383175615311	0.000219597753240052	0.0163115381125434
Gm43511	44.5167863083523	-0.654751568033674	0.509796780230492	0.000223705879638303	0.0163442816242296
Ces1f	408.636765606395	0.654213914791555	0.558565099978538	0.000223523181888738	0.0163442816242296
Amph	838.348162113442	-0.392542805378004	0.189200688618692	0.000221773974082571	0.0163442816242296
Cdc37l1	3931.26661119632	-0.242003992620386	0.08571463340197	0.000223031122985996	0.0163442816242296
Exoc3l2	132.090586870456	0.528019904957489	0.31370562954181	0.00023018319931243	0.0167159435179319
Rpl4	25380.7085331737	0.252413026958115	0.0913112363454236	0.000230668205834479	0.0167159435179319
Banp	867.452829197731	-0.41449180821969	0.211049895988713	0.000234280436614645	0.0169089770993088
Dedd	345.011214703096	-0.465539554132022	0.258131048310421	0.000237856258147031	0.0170978367499481
Rtn4rl2	74.9367880449493	0.638571974061676	0.550927094974796	0.000244991829658093	0.0174698773892593
Slc25a1	1480.54648967814	0.278458941502291	0.106194526644192	0.00024487114609011	0.0174698773892593
Gpr155	2172.77336377333	0.357167799164616	0.162528291141889	0.000247504275273358	0.0175253432271717
Gabrq	51.7700260037048	0.620279235946812	0.440691221193164	0.000248254644403367	0.0175253432271717
Pnisr	11730.7628408949	-0.311100840408739	0.127087703996869	0.000249434068371303	0.0175253432271717
Lrrc8e	443.135297526693	0.387366975169474	0.189502975952054	0.000250685057661345	0.0175253432271717
Galk1	841.864125426816	0.378896437662153	0.181843915169488	0.000250284345838727	0.0175253432271717
Actn2	523.632939392819	0.568602595070923	0.367518440698357	0.000256093748400511	0.0178335283309997
Gm4956_ENSMUSG00000121505	797.660165856986	0.50086181626483	0.297033684429513	0.000258700806136121	0.0178572959707651
Armcx3	1754.60220033326	-0.248560292804422	0.0906127765478126	0.000259440155742871	0.0178572959707651
Slc44a3	1560.58252453304	0.339936357533537	0.149656240332806	0.000259223100137141	0.0178572959707651
Sfxn1	1039.77317882155	0.29731594599817	0.118725969559935	0.000260676767855754	0.0178734028483251
Tnfrsf19	2619.45354460217	-0.384089286937279	0.189198603648735	0.000267599385868475	0.0182777557543192
Ebp	1210.24506053817	0.303005780919324	0.123089231073134	0.000269051118165403	0.0183067720745597
Slc52a3	794.657683498937	0.340383862489019	0.151429727408279	0.000272204853568824	0.0184509350744161
Loxl1	2981.46064961026	-0.416182029174496	0.22042257629648	0.000275171118515878	0.0185813467037218
C330020E22Rik	172.044559815365	0.553798779172706	0.359500576598473	0.000276509723888989	0.0186012786708264
Ccnl1	4953.09593019721	-0.307161959379168	0.126585628110265	0.00027766377433873	0.0186086921245735
Gtpbp3	871.749812428283	-0.330385613116991	0.144201735885165	0.000280698766324704	0.0187416363568184
Wnt4	636.23369855857	0.324314495946749	0.140850900361318	0.000296444662101659	0.0193166547057738
Zfp979	256.418658020977	-0.37989492073859	0.190123784265593	0.000300146595248743	0.0193166547057738
Runx1t1	446.977967126111	-0.432019822862909	0.239455512625057	0.000295278458277611	0.0193166547057738
Parp12	3369.63044006935	-0.348167507680943	0.160228221718285	0.000292363617862614	0.0193166547057738
Usp39	1753.51477879795	0.256619692817202	0.0965583922809853	0.000298101436489855	0.0193166547057738
Slc16a7	1644.20362828955	0.356343517084769	0.167459030428997	0.00029264207813057	0.0193166547057738
Nfatc4	1029.3656136638	-0.303341927683822	0.125534080738693	0.000300050813788216	0.0193166547057738
Arsg	360.835920057521	0.405164834616287	0.21336117766876	0.000294554210541288	0.0193166547057738
Ighv1-63	45.0988693322078	0.506810007611827	0.712341265710804	0.000293416999663977	0.0193166547057738
Vgll3	1815.17517939959	-0.440836152309217	0.248864768924299	0.000299265517321918	0.0193166547057738
Ak1	1228.82461580607	0.417022925228289	0.226333356490049	0.000303118249473903	0.019341517463252
Acox2	449.97760841355	0.551278809080698	0.368005659745854	0.000302141082918636	0.019341517463252
Pigs	1595.41425097898	0.258030127913852	0.0975796823946306	0.000303787787609276	0.019341517463252
