gene_symbol	baseMean	log2FoldChange	lfcSE	pvalue	padj
Igkv4-53	291.109113652505	-1.56998628516208	0.58439316488911	8.87842683166076e-06	0.00260425855145984
H2-DMa	1936.91675281934	-0.797247009269552	0.218061453328172	9.31948964806395e-06	0.00269718456401168
D430019H16Rik	838.799491059213	-0.732063539348725	0.195191875073854	1.00007823105675e-05	0.00285627606359445
Pgpep1	1364.64620918618	0.548061507701073	0.141393204763577	1.15517733567939e-05	0.00325639990237102
Cd1d1	698.916312122873	-0.557447474486865	0.145217597675474	1.26017596266772e-05	0.00337696042539081
Siglech	158.611131161334	-1.31160451541216	0.495186636808687	1.22987519849233e-05	0.00337696042539081
Klhl33	133.857170369338	-0.695950159307309	0.187222821198763	1.24615506731793e-05	0.00337696042539081
Map2k6	238.290133869776	-0.738726433351165	0.202622314885924	1.25344090920128e-05	0.00337696042539081
Trpv4	495.164884318236	0.718006749761333	0.198161661180062	1.43464049931586e-05	0.00379759837538415
H2-Aa	16657.8750111535	-0.839543499258398	0.252615378753909	1.59120338377025e-05	0.00416128441543578
Tlr11	58.9188222385379	-1.31421436700782	0.526643995448887	1.69609180113149e-05	0.0043827819804
H2-Ab1	13232.5525504634	-0.883519597379207	0.279871010507072	1.78960909292506e-05	0.00457002999659191
Nrg1_ENSMUSG00000062991	507.637267504106	0.734579800903941	0.212505924852071	1.94413307614187e-05	0.00490690145938785
2500002B13Rik	94.5070430034327	1.05728759949682	0.390797444771807	2.02995211662953e-05	0.00506461386707592
Inf2	2731.46639637307	0.513198361072287	0.141643512593681	2.12368614642117e-05	0.00523826494252476
Rnf169	2778.58519329687	0.554370693087766	0.154085783982975	2.22337576463918e-05	0.00542253869070316
Tmem43	4589.08958525888	0.448408658252946	0.12601647851545	2.27463803056376e-05	0.00547203443530302
Adamts8	1465.35291884053	0.56397755263367	0.157536161415086	2.29408980748445e-05	0.00547203443530302
Igkv8-34	14.415834518638	0.730844858012042	1.39730270900618	2.49807160965646e-05	0.0058938198216525
Slamf7	576.838552602161	-1.03008074378907	0.390413573261476	2.53417054366365e-05	0.00591469955061971
Timd4	39.8212564698407	-1.38357774014108	0.624083946220827	2.66807311764901e-05	0.00615473976988657
Cd96	243.253717350661	-0.874773569872075	0.295169808989412	2.69372651865486e-05	0.00615473976988657
Elk3	4330.91499772939	-0.412297841526598	0.120607933366276	2.78010607583953e-05	0.00628593567522633
Thyn1	1156.34501090021	0.446660929345298	0.129438462593633	2.86011488295854e-05	0.00640017047932969
Card11	1163.64674634462	-0.713460406499161	0.216466463927734	2.91720967787389e-05	0.00646132176203373
Anks1b	20.4202333314788	1.8094073477407	1.00962359860417	3.04939592736706e-05	0.00668587757569994
Cd3e	429.029285784942	-0.836340014547108	0.281305803541203	3.16406227780732e-05	0.00686791358020856
Lck	1044.3401570197	-0.845490080332323	0.288873023849065	3.29124601371607e-05	0.00688212723092124
Vat1l	14.4331205488877	1.83700197549055	1.11715540169683	3.27732045542891e-05	0.00688212723092124
Trac	441.225900737153	-0.971809075094681	0.372470314251581	3.30973505208741e-05	0.00688212723092124
Gm38410	23.0950403974457	-1.67808975121158	0.884236460370478	3.24594015936963e-05	0.00688212723092124
Dntt	56.0366286309642	-1.76880257425754	1.43841332250729	3.32914106351576e-05	0.00688212723092124
Lrp1b	5.51407030853924	0.94616227539991	1.49573194417377	3.62211640544604e-05	0.0074171376128879
Nos3	614.567138320677	0.515353267172335	0.154245817932919	3.86247468010321e-05	0.00783262478044551
Pou2af1	1133.97534899983	-0.726968949247881	0.233334951332147	3.8971873043772e-05	0.00783262478044551
Cd4	718.16123840997	-0.704755214618053	0.225022336184606	4.09393292823844e-05	0.00815256037984803
Cpped1	1418.28123865814	0.465094492625532	0.141465292969923	4.14281399918303e-05	0.00817490187875153
Mppe1	879.520603737289	-0.369730568609535	0.119445190241894	4.55983777511049e-05	0.00883712845951325
Cyb561a3	2168.0281613613	-0.512474525357328	0.157120928863067	4.52187519331999e-05	0.00883712845951325
Rcan1	2632.82407956419	0.650472211244144	0.206157625497415	4.61786054581591e-05	0.00887037885021949
Pla2g2d	88.7641817277494	-1.39672336692826	0.74569794749631	4.75959689404115e-05	0.00906243948965415
Mtss1	4056.23100058802	-0.439413529249436	0.137896919434973	4.84383201314926e-05	0.00909104441883032
Apol7c	64.6000000307142	-1.50033501709769	0.846061306236548	4.85838548136145e-05	0.00909104441883032
Lax1	533.055394588453	-0.807616718964756	0.290031693874654	4.93972910314158e-05	0.00916425298399925
Abcb1b	397.618887956938	0.795256111820995	0.283751150343049	5.05659977594398e-05	0.00930157243530847
Ces2e	312.233386942196	1.01566362772651	0.459688346957963	5.52824084003443e-05	0.00999966630614894
Nsg2	334.893125480108	-0.819693177944077	0.305174122342072	5.48974324280298e-05	0.00999966630614894
Myzap	8913.51330263935	-0.489281352256469	0.156409935721794	5.80478635596606e-05	0.0104131150944297
H2-DMb2	980.041756202682	-0.873053043251456	0.351173306065964	5.97420120613697e-05	0.0106291812606893
Astn1	13.6495881902992	1.57635309244235	1.27589161464557	6.16993731159333e-05	0.0108003757488262
Ticam1	530.00411537078	0.520068918626092	0.167755344198843	6.16258717529002e-05	0.0108003757488262
Plat	2654.15283179854	0.607770334891197	0.200534548724219	6.36636498365175e-05	0.0110550654668116
Gm56909	48.3331676821887	0.905550911472496	0.392737427571459	6.89560589389498e-05	0.0117855135065263
Cd5	337.172696677033	-0.855093706731677	0.350108279566136	6.86179114394071e-05	0.0117855135065263
Rhbdf2	2605.65642591762	0.502072200537535	0.165858287733932	7.05866764479325e-05	0.0117858030690679
Ccl5	779.692419093396	-1.0156028285393	0.492873457104349	6.98246486555241e-05	0.0117858030690679
Chodl	21.6136395909114	1.05705373669578	1.45160978149052	7.0387960670964e-05	0.0117858030690679
Kctd11	894.443264638916	0.578188179436301	0.193219803027005	7.16088361580558e-05	0.0118652015087539
H2-M2	173.314434933173	-1.47059407369425	1.30090133559091	7.52734258112671e-05	0.0123779165201467
Gm30978	12.7961046406885	-1.49169196578188	1.20225308216005	7.78179107669408e-05	0.0124199674346119
Plpbp	1959.86913242599	0.286504747480147	0.110536178205226	7.65096002444151e-05	0.0124199674346119
Tnfrsf10b	712.408945815157	0.89381549734034	0.395525862755701	7.70470250293872e-05	0.0124199674346119
H2-Ob	1745.05662607976	-0.978667919586545	0.47455681607719	7.74231867674849e-05	0.0124199674346119
Ccr9	176.507326645779	-0.888042986933321	0.392710480776619	7.85562008950389e-05	0.0124462839169906
Creb5	573.02961563628	0.653212555660446	0.23283247317451	8.40944999983261e-05	0.013227211717128
Cd8a	857.541545581901	-0.866072895874374	0.382958525068439	8.53660267345647e-05	0.0133306113402911
Slc12a4	3246.9740485304	0.418817240640242	0.14707479420253	8.93171868649522e-05	0.0137579421462752
Ecm2	1514.03373098296	-0.585914996800661	0.204951840300274	8.93702129653001e-05	0.0137579421462752
Tspan15	3285.67626145496	-0.418650212750572	0.149141405623989	9.64763922568426e-05	0.0147053600397628
Cd74	37551.9414039698	-0.685667847871291	0.258252896142238	9.68795027036798e-05	0.0147053600397628
Bbc3	814.981426552467	0.586449889972657	0.210574897305705	0.000101228431967553	0.0152587801686647
Adamts9	2683.71254143046	0.669264475145368	0.252377213138404	0.000102608337200527	0.0152642819494095
Pdlim7	1557.01529717142	0.462028376543634	0.164368117539468	0.000102671388768718	0.0152642819494095
Pabpc1l	48.8079142974589	1.03919546172061	0.597867424368403	0.000106902241248754	0.0155732889164125
Ackr4	248.920277080381	-1.00177572719445	0.55618844887184	0.000106637451810012	0.0155732889164125
Dcxr	2451.38122895217	0.637316410054203	0.237084429445639	0.000106186912628441	0.0155732889164125
Tet1	359.281529085647	-0.887253071784874	0.438538159786273	0.000109950382569338	0.0159105533603337
Gm14029	24.5264824086837	-1.20229787638615	0.81567409111327	0.000114943992445684	0.0164143046054343
Trbc1	405.882504634838	-0.802187487679967	0.359436317112182	0.000114308196085439	0.0164143046054343
4933425M03Rik	11.0921753542472	-1.31937588180715	1.05618404727332	0.000116427392169005	0.0165174704210485
Gria3	1549.59514011291	0.521666756403012	0.190871496278253	0.000119221250689031	0.0168040030354292
Cd40lg	53.9996340409227	-0.980535280553442	0.563485843017499	0.00012277514494298	0.0171932728782731
Cars	1271.71603243461	0.353284890436047	0.137656847355685	0.000124882138125948	0.0173762287830886
F13a1	2089.52293527067	0.757453618760898	0.331406653729691	0.000127048091549577	0.017497115867627
Odc1	3570.90876543616	0.472911209289492	0.175374094189155	0.000127363139550588	0.017497115867627
Itpripl1	1043.47403744757	0.351859627195271	0.138515506915047	0.000130972539794413	0.0178798109986008
Cd28	509.951404588025	-0.659365738698234	0.2631016227938	0.000132343666094229	0.0179540726015084
Polr1g	331.853064683665	0.446710179861684	0.168743445085335	0.000136322548873618	0.018378989104663
Gpr34	186.913287877206	-0.681332552577493	0.280510502339993	0.000138175077873572	0.0184046942615133
Pgr	215.370134341509	-0.806958481534977	0.38901595359407	0.000138209028131699	0.0184046942615133
Rhoh	411.490166227566	-0.648543754688472	0.260032966742888	0.000139278433544332	0.018434010234837
Gpr174	308.060299666715	-0.729727738119819	0.323053161575811	0.000146921225597844	0.0192427992311564
Tril	750.404113323999	-0.719535389873951	0.314705731043885	0.000147162290259466	0.0192427992311564
Lif	417.223207228402	1.17184308069464	0.899752955660954	0.000149553677015746	0.0194383958880466
Dll1	1904.4858010725	0.613251078804653	0.245381834711618	0.000152148795168492	0.0196579865948053
Pwwp3b	290.779850325425	0.593177426691609	0.235849304174685	0.000155410530636441	0.0198700392897149
2010309G21Rik	34.0731637639092	-1.17264336145745	0.929807213664635	0.000155620873456719	0.0198700392897149
P4ha2	2514.90220472929	0.43039756436294	0.169504601448885	0.000162918809250434	0.0206802086174849
Rint1	911.532812221826	0.386299674892798	0.1553673775025	0.000164663837811176	0.0207801933926127
Oxtr	11.8748220302181	1.14431984701736	0.920767907092461	0.000167486298492098	0.0208934344544223
Lat	553.238826809297	-0.705425379212516	0.315677565127261	0.000166637864945056	0.0208934344544223
Tnfrsf13c	210.894902377308	-0.813586922476364	0.431061896507455	0.000170801491468974	0.0211852409932889
Sptbn4	22.6403698581506	1.04735236932582	0.769116252554184	0.000177161703704758	0.0218492723898607
Cd8b1	488.68309558056	-0.75418234742458	0.372114239858741	0.000180693116859828	0.022034408958199
Gm44174	43.7432037303582	-1.07941326012745	0.833248528199001	0.000180144375910775	0.022034408958199
Tubb4b	9434.89883684965	0.41907459964662	0.170752592933794	0.000187617495033909	0.022375963446187
Ccdc28b	750.295055506802	-0.485517148770465	0.195383746126241	0.000185589053837051	0.022375963446187
Pde4b	7491.0237708937	0.550908426211938	0.224743908504312	0.000185994426326626	0.022375963446187
Chst3	2195.94043916299	-0.770575422947211	0.396288208087154	0.000187612566246812	0.022375963446187
Traf5	933.445662103463	-0.463487500794662	0.187665952580892	0.000190124113043865	0.0225510054520772
Fcna	66.5127706781083	1.02304228447358	0.768737191550274	0.000193514462841686	0.0228283963610958
4930512J16Rik	44.141012129319	-1.09758653720457	0.942387351175533	0.000197188446912939	0.0228865397168244
Abcc8	42.7133734099388	0.855373498049141	0.517998542792518	0.000197490924047671	0.0228865397168244
Mmrn2	3466.93420655429	0.583634824431852	0.245148774168329	0.000196035771861441	0.0228865397168244
Gm36787	12.4080582122851	1.04360327994062	0.818556697256037	0.000198224890203768	0.0228865397168244
AI504432	1606.48780275056	-0.580640710444023	0.248616642899783	0.000211754164109599	0.0243192374929257
Rec8	357.56779261879	0.656443316694583	0.301459611086494	0.000215104140441839	0.0245739498548977
Trbv15	37.8335280818828	-0.945781855275233	0.689092945509429	0.000217865793606347	0.0247591356859653
Cd247	423.6185606006	-0.6358048369863	0.288883727425332	0.000222897457852153	0.0249392382481383
Wdfy4	2985.34994967992	-0.610288627685508	0.270410925649909	0.000221698939273442	0.0249392382481383
Ccdc184	281.369458529784	0.832963160221197	0.516317828222813	0.000222214128666589	0.0249392382481383
Dcun1d3	1384.55686602616	0.410679201601112	0.174600551992482	0.000224393209432219	0.0249778410458243
Gpr33	14.9576718728893	-1.04168191127775	1.12303359162477	0.000226342224209577	0.0250662465239443
Txnrd3	906.124902246224	-0.684030369351502	0.33191562321227	0.000227676502304843	0.0250860211118219
Gpr183	317.250433570971	-0.537608017857962	0.232179745466536	0.000236634655319805	0.0259413728705641
Cd79a	1709.91677931945	-0.767446341629467	0.437438563508745	0.000238092331967591	0.025970010842656
Sdcbp2	148.179053958346	0.732933914211256	0.395390116111618	0.000242721615081629	0.0262255154395314
Klrg1	138.509998099014	-0.903170080678187	0.659765167952483	0.000242851221014734	0.0262255154395314
1700088E04Rik	120.049770799801	0.627361829695711	0.291290393689907	0.000244824160089583	0.0263076892024975
AI197445	148.855948925355	-0.575425751861622	0.25699661722956	0.000248724516556502	0.0265951446126868
Gxylt2	387.491483398309	0.650298522094742	0.312556047908572	0.000250948126857005	0.0266607099631534
Socs3	2401.3088795437	0.732538843970971	0.402522815816745	0.000252927934808791	0.0266607099631534
Sema6a	3392.26758286174	-0.506915454094619	0.220656077686433	0.000253022493891533	0.0266607099631534
A430093F15Rik	36.9439386310916	-0.924779045767439	0.723605723672789	0.000256321762283768	0.0268778752276883
Cdkn1a	11673.359465364	0.859693511936704	0.60777422123003	0.000258584395085191	0.0269847734601882
Ctsw	362.956658643733	-0.712136392161339	0.382112211259101	0.000260593464824049	0.0270643145812
Glp1r	6861.2875338468	-0.57011271631631	0.2580867071716	0.00026364786493902	0.0272511455065065
Trp53inp1	10534.6170427131	0.588080990243838	0.270932805898822	0.00026758472507402	0.027526985983207
Flnc	585.056829934534	0.751411991966643	0.443556689729516	0.000271077569501159	0.0277547628471328
Bub1	222.822913881283	-0.66681010647653	0.339385929258582	0.000275030154983966	0.0278397835847512
Dmrta1	6.70113572292316	-0.583581154548281	1.11874374148467	0.000275755711357298	0.0278397835847512
Gm20513	22.967404174106	-0.961250422095501	0.850639793805278	0.000274894095260704	0.0278397835847512
Gpr171	269.921069108056	-0.635826875210254	0.31186024827768	0.00027925038091704	0.0280620776304874
Skap1	334.751345821855	-0.627243006721593	0.306058677883036	0.000283361935808379	0.0283440284730722
Gm2223	16.9920805625171	0.964167730524045	0.897969534918718	0.000285135084729318	0.0283905603171311
Rassf1	1381.77624639001	0.379343151745227	0.173810991650603	0.000294511148429164	0.0291902236886002
Plcb2	1781.06341906506	-0.556854293048436	0.260203510342042	0.000301963812807908	0.0297928478218566
A530021J07Rik	6.46991411489386	-0.617167872465044	1.12195396869997	0.000308249331805765	0.0302753845980812
Psapl1	21.4667077231452	0.933202115318267	1.04973092593525	0.000310726259837423	0.0303811900722122
Septin1	1235.79330033384	-0.638106115645662	0.327388262651231	0.000312173937611045	0.030385863182894
Noct	818.705583752633	0.657418232169161	0.348309403183513	0.000314179557119316	0.0304445601197852
Gm26930	6.0958147496991	-0.571569471741165	1.09411739693097	0.000325671826475061	0.0314179229576341
Hbegf	2770.88201676812	0.593193473668849	0.29569102040206	0.000335440310940885	0.0322171123419595
Pkib	218.982499532609	-0.695953578155986	0.411859473055547	0.000339144667931612	0.0324294015952581
Cd207	49.972081340471	-0.883148701132914	0.845160683151467	0.000355581544169519	0.0338519868322087
Cd22	1282.00333584564	-0.702327444207258	0.435577014056591	0.000359092237866249	0.0340369262669206
Ano3	25.9232726899919	0.890595237000778	0.948083083218702	0.000363102023590505	0.0342673588002413
Cxcr4	2937.43873429951	-0.398088799933977	0.19219602329172	0.000377738813727359	0.0352860364873207
Trbv29	31.1486562232851	-0.871227598819251	0.996211368163008	0.000376849446950406	0.0352860364873207
Ets1	14686.9941268122	-0.465936465785175	0.224134060712576	0.000379063858545883	0.0352860364873207
Rnf144a	9904.40727374881	-0.54499755307004	0.27147076961878	0.000380398624252881	0.0352860364873207
Gm9949	163.789511599874	0.616181169266643	0.334541376816878	0.000388337333593146	0.0358691496296716
Clec14a	16053.8236768052	-0.488539389276349	0.238838467460694	0.000394019197724017	0.0362397487533793
Bmf	2071.22564458635	-0.451417289321718	0.220164188103867	0.000401131128757327	0.0367381952776648
Ahi1	605.856799655553	0.478554783471556	0.235870045250015	0.000409525683793445	0.0373425885029005
Dsc2	50.7014491418439	0.726316480934583	0.524987056638369	0.000411171042669917	0.0373425885029005
Slc14a1	147.844010720744	-0.732052455413074	0.542906875627911	0.000416415703280842	0.0376613302308915
Zfp809	1923.47785621161	0.487213575121547	0.244515236435826	0.000431592320981119	0.0385935680624968
Ccl7	86.3846157935589	0.830723012100296	0.888083594494624	0.000432057359218037	0.0385935680624968
Dhh	141.78502799103	0.562937184765831	0.297456069316083	0.000431478165039102	0.0385935680624968
Igkv9-129	13.0516916194732	-0.685440573477111	1.07684670403683	0.000437482411673384	0.0389180050318954
Gm37062	14.5124065724148	0.823477363724742	0.914392488575718	0.000442682577898978	0.0392198695341845
Arid5a	1918.0729547153	0.503029212870723	0.256733844467981	0.000445923072486858	0.0393463667130071
Atg9b	71.7684482720688	0.793951224852154	0.786310732195186	0.000463033598677698	0.0406907177850126
Pgf	202.304166763679	0.605001204311847	0.353518187184895	0.00047672119837707	0.0417246384353737
Chil4	23.0766523753139	-0.794065430675544	0.938569335359855	0.00047867778050184	0.0417276301348311
Frmpd3	19.5131677963851	0.783020270741167	0.8742308152027	0.000501447091199052	0.0433641855042495
Cd80	237.169902114423	0.641021514254529	0.418174530224073	0.000501343510277774	0.0433641855042495
Slc16a9	3082.9163654217	-0.512756849214393	0.276553474426856	0.000518788713309336	0.0446858246471922
Icos	281.869479629921	-0.594329216382226	0.356285115598328	0.000523328516656436	0.0448986908400973
Gm47234	18.1249207044527	0.753444586594261	0.941294224524745	0.000533686834804393	0.0454282605343693
Trim16	4715.20276456289	0.330425668659384	0.178784161480203	0.000533530185642639	0.0454282605343693
Pqlc3	1966.55271873035	0.348894019364347	0.187505558756407	0.000539997214277134	0.0457858575511698
Klrc1	138.702014714412	-0.69148819647963	0.577539795372946	0.000550593866275779	0.0464227746863608
D030055H07Rik	10.5494234591307	-0.745189290426516	0.925996899130124	0.000552353112218425	0.0464227746863608
Vcan	965.805499082593	0.645523426323987	0.459428028371571	0.000554929010068401	0.0464227746863608
Bcl11b	614.38013298334	-0.587466010275792	0.358289543474242	0.000556063826520493	0.0464227746863608
Fosl2	5768.09538842018	0.454876187241179	0.24411122024573	0.000558894875064397	0.0464803530963517
Serpine2	5591.65145141004	0.468638532518123	0.25685858921252	0.000588805918943249	0.0475116032586698
Ppt1	4289.47179170305	-0.27621936041197	0.158758439250831	0.000583407138610363	0.0475116032586698
Gm47467	154.148615998528	-0.493990363430262	0.274482483356927	0.000588286375056462	0.0475116032586698
Ighv12-3	7.99959754874686	-0.399776201959471	0.92775784854517	0.000575524775569702	0.0475116032586698
Ankmy2	1100.85173786944	-0.267904703434097	0.155277749136046	0.000586069273243756	0.0475116032586698
Tulp4	6138.05652728689	0.363916131269275	0.197938899307501	0.000579822980819839	0.0475116032586698
Chuk	3805.78733788413	0.184639733610677	0.116180064015191	0.000586591123405292	0.0475116032586698
Rin1	322.290673335932	0.541063042489413	0.311598488418679	0.000575766549128126	0.0475116032586698
Trav14n-3	10.5261514896397	-0.623105144262202	1.00075005276065	0.000606362928622413	0.0485672093309155
Il12b	49.2400535637521	-0.715008982627876	0.744220209866138	0.000604356327649903	0.0485672093309155
Rab37	197.823279326358	-0.578859593192477	0.364510755111885	0.000611220647759717	0.0487763065451192
Hspb8	2072.58475155734	0.469370752467854	0.261025721416686	0.000615385641944394	0.0489287939342308
Erg	5269.42554428397	-0.293511004657741	0.168685021110114	0.000620410462169395	0.0491482828169667
Runx1t1	446.977967126111	-0.51503223969508	0.300656327354059	0.000641739819518146	0.0504695816031192
Siglecg	810.738992857754	-0.63678359288758	0.498826351369419	0.000640671810334401	0.0504695816031192
Fcrla	402.868189911749	-0.641939943549233	0.522788021655737	0.000650786171171283	0.0509962622073786
Nxpe2	315.09166610705	-0.570430961248623	0.367187356435286	0.000657809685680726	0.0511867311607894
Cd83	608.379846870591	-0.568668120565593	0.36467043858048	0.000657933197911188	0.0511867311607894
Cox6b2	664.083277824648	0.573307568394595	0.374509571804098	0.000667161304386168	0.0517192974035934
Ctps	2289.06275921512	0.53587509691153	0.328606523998586	0.000678177770142491	0.052200449215294
