gene_symbol	baseMean	log2FoldChange	lfcSE	pvalue	padj
Mppe1	879.520603737289	0.406532562009792	0.102677480521488	1.21230299702651e-06	0.000296078963530721
9930014A18Rik	524.214105173577	0.831613862368439	0.225757396209434	1.24011356767822e-06	0.000297530624016719
Dusp16	3636.36421073407	-0.892994296598233	0.242555191706711	1.41793319130065e-06	0.000335832022770361
Fcrla	402.868189911749	1.47945632042103	0.426966500280928	1.47747950219913e-06	0.000345505776248439
Fcer2a	847.763842428793	1.36821024438585	0.384625608170967	1.50586768900185e-06	0.000347742496082751
Dennd2b	5779.40431299072	0.668660473784919	0.190186184017474	1.55500520594824e-06	0.000354656372527009
Ankmy2	1100.85173786944	0.418827068752006	0.109264400740366	1.67645622918407e-06	0.000373142799734296
Meox2	762.679714248658	1.05236471630698	0.286816724323856	1.6665644471894e-06	0.000373142799734296
Lrrc10	31.8419813729501	-2.69331694285247	1.18802659152901	1.73477032432035e-06	0.000381525559184455
Gpr174	308.060299666715	1.05417202764216	0.291769699337351	1.97278890546314e-06	0.000423782584180535
Cd19	1681.50085988376	1.63762052869452	0.513689426567897	1.96370239122701e-06	0.000423782584180535
Fabp4	648.597056366814	-1.73929990274005	0.568305067099658	2.04785610323223e-06	0.000434851651162209
Sema6c	190.517275156965	1.06825077039921	0.297179047212741	2.07550340127561e-06	0.000435714202672337
Cacna1i	317.475976891229	1.45634000185444	0.436917853374942	2.19756027395607e-06	0.000456154252820949
Ccl7	86.3846157935589	-2.14310664946192	0.819968549930676	2.35859863553409e-06	0.000478821441679745
Crem	774.832531779605	-0.816045123798635	0.233969023974223	2.35137927929861e-06	0.000478821441679745
Ccdc8	617.261390951518	0.739972339122502	0.215753508948698	2.46079254216539e-06	0.00049413784156482
Kcns3	745.566602431176	0.57832776012406	0.170480177638114	2.55776326936816e-06	0.000508087297186102
Cd79a	1709.91677931945	1.25044954074191	0.366964523060217	2.84535636308588e-06	0.00055688436145302
Chst3	2195.94043916299	1.17910180514473	0.342096112601621	2.86370111172658e-06	0.00055688436145302
Zfp683	29.6223050523182	2.18944834228951	0.895074619570849	2.98367512988348e-06	0.000569716863786127
Zfp503	2006.15654343322	1.07465846032289	0.310024906726477	2.99941728453197e-06	0.000569716863786127
BC043934	178.775874450625	1.16215052645013	0.338563291815402	3.04092347231985e-06	0.000569716863786127
Cd79b	1394.72636525614	1.31327443741025	0.394450343197868	3.08388472331995e-06	0.000569716863786127
Mbd1	6663.14905857789	-0.699081979856602	0.208722102413347	3.05845397389517e-06	0.000569716863786127
Efna1	1762.79032402063	0.940670406658146	0.274301465794639	3.3374389957369e-06	0.000598600466089742
Nes	12960.1885587059	-0.705604410199988	0.211720453672664	3.28216664813744e-06	0.000598600466089742
Ighd	2531.61488720733	1.44867621732264	0.457110538670347	3.33094728529291e-06	0.000598600466089742
Cxcr5	404.290540626242	1.45840151604946	0.463742183278738	3.44116219933857e-06	0.000611269523755584
H2-Ob	1745.05662607976	1.31788796947622	0.403275534787144	3.56000642650753e-06	0.000626357702126668
4930522L14Rik	187.052236875276	0.876374425926671	0.259978903664709	3.77679385548222e-06	0.000658231034775269
A530030E21Rik	82.1608951582666	1.41317517706276	0.449702416789474	3.86699968891742e-06	0.000667653759374396
Inka2	2077.97882528185	-0.711563279083271	0.217686429225055	4.16675608187611e-06	0.000712746776449808
Prickle1	4045.53153026246	1.2183184018393	0.371926227696295	4.22442966748858e-06	0.000715982694286092
Adora2b	387.004810640462	-0.810265024000143	0.245353451902271	4.31583846187715e-06	0.000724825452224713
Saa3	1014.61009293658	-2.39147490925558	1.6306635888917	4.3881072573815e-06	0.000726771014687632
Xylt2	1155.51376040344	0.645298417215262	0.199336065689083	4.40610336933067e-06	0.000726771014687632
Gata3	370.973723495084	1.17372646287668	0.358705079420054	4.57236232645125e-06	0.000740963347533863
Nod2	443.095491233138	-0.880937868030634	0.2659834056041	4.55625877685201e-06	0.000740963347533863
Epha2	4076.30499241634	-0.721774341464694	0.223075019461599	4.75033071228289e-06	0.000763109648510557
Mdm2	4807.84738393392	-0.459139359694499	0.134028035737522	4.91343678269486e-06	0.000782507164857801
Piwil4	262.537127912905	-1.06209354268761	0.32610053244655	5.38650425103366e-06	0.000850515209688853
Arid5a	1918.0729547153	-0.727307367392334	0.227718093453931	5.53033998078362e-06	0.000865826278008446
Nfe2l2	8255.44088964879	-0.431833984253006	0.124194913836139	5.69750549351569e-06	0.000884501819220243
Ighm	5142.71679644644	1.15900987998618	0.364010345879044	5.84058032277824e-06	0.000899157340691711
Homer1	581.776267092021	-0.788931765787493	0.247118285273484	6.00404701422466e-06	0.000916684004469309
Msl3l2	530.626432578615	0.833752286151614	0.261399592148815	6.36520366225702e-06	0.000963858790627346
Rbfa	475.208896832416	0.580957452553785	0.185131587355872	6.81270786420508e-06	0.00102323548848231
Tfap4	232.106920271756	1.11409585608097	0.355805842170005	7.08755213101657e-06	0.00105593095216452
Gm47467	154.148615998528	0.742913876774865	0.238429191772494	7.33801855993561e-06	0.00108450043901
Kif26a	1643.71141486266	0.760363010261767	0.24471673331459	7.68913088313686e-06	0.00112737304710373
Dcun1d3	1384.55686602616	-0.479441229855448	0.147509556632542	7.79413101763732e-06	0.00113376989306954
Hyou1	6196.72037056131	-0.559057433950952	0.179903667025963	8.15263240102917e-06	0.00116826921892132
Lrrk2	8187.37559822244	-0.621985463895456	0.202432985762271	8.15777466931091e-06	0.00116826921892132
Fbxo21	1508.32630228408	0.446677558392046	0.134283814829812	8.32396862682225e-06	0.00118289997239934
Zfp703	2047.78224756724	0.574635157149377	0.18651588041565	8.58052547106429e-06	0.00121005059200337
Mrap	26.6078357091724	-1.95135142962859	0.962457628857153	8.81467952021743e-06	0.00123365446557952
Prkx	3048.07150821522	-0.38203854420465	0.107466619897724	9.1875298821179e-06	0.00127616862437779
Pmvk	2338.53900596523	-1.35072137282461	0.481666560627522	9.41361331977723e-06	0.00129539811904836
Fkbp14	1143.76577522871	-0.919061476524828	0.299513366648961	9.49183209712218e-06	0.00129539811904836
Ighv1-34	54.7549956207651	1.99442369084641	1.05154948509393	9.53632912149923e-06	0.00129539811904836
Gm10389	37.8650275497467	-1.22960107199149	0.421293157457037	9.67246815069328e-06	0.0013043005592402
Krtap17-1	61.2478652593816	-1.75336770509311	0.789878027212114	1.00122944045495e-05	0.00134034149876556
Tbc1d10c	315.840725047619	1.01859287628981	0.336464672460577	1.01857900781098e-05	0.00135375745253957
Hs3st1	974.213342977255	0.870093028259126	0.286740397190326	1.038804486616e-05	0.00137077672041029
Cers4	3309.36818917198	0.454010926651255	0.140639557274407	1.10111867552408e-05	0.00142317454880092
Haus4	342.872341843839	0.73135000697321	0.244552759290082	1.10162368993467e-05	0.00142317454880092
Vmp1	5626.22515169186	-0.785910646197319	0.261816013872794	1.10053902380461e-05	0.00142317454880092
Ccng1	10299.5745850329	-0.930043384999877	0.308883843480832	1.11259255096681e-05	0.0014273635268445
Elf3	529.222659987982	-0.731018260572327	0.246305714740722	1.18632668371164e-05	0.00151146201068199
Socs3	2401.3088795437	-1.06082873496658	0.360677892587571	1.21241997345443e-05	0.00152853194345663
Ell2	1799.3494092786	-0.46917470020116	0.148616082053476	1.21928799120967e-05	0.00152853194345663
Tnf	115.160415013829	-1.96853377317785	1.16586785286133	1.22454653909051e-05	0.00152853194345663
Nxpe3	1073.2648321104	0.722400005182576	0.245355173184082	1.27666252438465e-05	0.00158289016613973
Tet1	359.281529085647	1.13045435990726	0.395196925981714	1.32689085949418e-05	0.00163419878255303
Rgs14	605.359477676238	0.660238773346577	0.226058563113065	1.37175479660865e-05	0.00167488283959873
Ankrd1	540.844770150644	-1.04709129080183	0.361610707384805	1.37805668300859e-05	0.00167488283959873
Trim35	5093.29727845011	0.334946651981727	0.0914954103372246	1.40204651433268e-05	0.00168190956531051
Chordc1	3118.19639130796	-0.678548107355863	0.232835671554787	1.39783812317466e-05	0.00168190956531051
Il10	23.4931097542515	-1.16862101350778	1.94293251222111	1.41911132965091e-05	0.00169139759380457
B3gntl1	330.830382143623	0.541414820576809	0.182119233704195	1.44251285046258e-05	0.00170826810252857
Bank1	693.338274514073	1.10345153345973	0.388919027302332	1.46322965204683e-05	0.00172176462368873
Sgsh	1034.92024147876	0.604312518537558	0.207377869677751	1.47850904006571e-05	0.0017287326586186
Cyb561a3	2168.0281613613	0.482190916803997	0.157218979618728	1.50234666016624e-05	0.00174555674213278
Il33	4328.05542788994	-0.813631451276979	0.280909317128789	1.53536535209173e-05	0.00177277121965891
Idh3a	2523.77298702978	-0.341360353071066	0.0948806123614546	1.588158191651e-05	0.00182233754239506
Tcf3	2423.47739285245	0.543313781413091	0.184696984493498	1.60234473509492e-05	0.00182726645902121
Fosl2	5768.09538842018	-0.610373034370398	0.212074944682755	1.66273513158248e-05	0.00188450115465366
Cacna1e	227.888492848571	1.13896616788818	0.414492330635809	1.68381587516429e-05	0.00189675698035275
Misp3	345.930999975078	0.972125755393897	0.343145195373873	1.7400988612467e-05	0.00194827796137403
Atosa	1600.47866244885	0.482244836439659	0.159674613762145	1.77960601641054e-05	0.00198050852693785
Ticam1	530.00411537078	-0.498168901970641	0.167219234502477	1.81864346187194e-05	0.00201183349189354
Hsd17b12	2596.81569168695	-0.463974061945053	0.152854309254929	1.99576016622564e-05	0.00218163747401494
Cass4	325.693188810078	0.990646652443054	0.35735472092408	1.98896476190838e-05	0.00218163747401494
Elk3	4330.91499772939	0.366674463700978	0.1075457141541	2.0379567376438e-05	0.00219267827214807
Rnf144b	2321.87499686141	0.410901427240308	0.127942157055948	2.04146726647975e-05	0.00219267827214807
Tnk2	2660.16355685189	0.515328758211084	0.176623963024879	2.02285090830889e-05	0.00219267827214807
Baiap3	649.504811322556	0.999056922536443	0.362719824326828	2.05769758056981e-05	0.00219733555511253
Hoxa4	165.598691419915	0.705086984362521	0.253097237761327	2.13193807079849e-05	0.00224630563899179
2810429I04Rik	22.3713885779781	1.6230522946094	0.852676425781374	2.12010345518823e-05	0.00224630563899179
Unc5cl	71.2286288881991	1.1698491711127	0.448862467690279	2.14003351987958e-05	0.00224630563899179
Plekhh3	633.373375965822	0.571263796238763	0.201863735630222	2.15531452503686e-05	0.00224956387206389
Runx1t1	446.977967126111	0.743319792930722	0.268593846158955	2.25133747467739e-05	0.00233122191223005
Mylip	2510.33274720652	0.661126412780197	0.238391575508878	2.25878922966969e-05	0.00233122191223005
Pnpla3	51.1517690703954	-1.45020693487444	0.668630267233007	2.27448452099725e-05	0.00233242246210078
Rnls	55.2718807962496	-0.943767750299519	0.345033274075092	2.28520334329459e-05	0.00233242246210078
Abcd1	2228.18547453728	0.431377492173606	0.139681151832516	2.39073126470737e-05	0.00239604935468651
P2rx7	1867.52407840449	0.451654233823065	0.149498731025669	2.3869394230583e-05	0.00239604935468651
Gga2	1607.0566613961	0.538562166781523	0.189866159621683	2.38626913301019e-05	0.00239604935468651
Slc39a14	1783.26959715521	-0.911763258437142	0.334399482880516	2.39942151465305e-05	0.00239604935468651
Ssh1	2977.13014443338	0.479852792305982	0.163526709718858	2.46712851976219e-05	0.002431702974207
Btbd6	548.736755402389	0.488329561306895	0.167482352282347	2.4586080714058e-05	0.002431702974207
Srl	487.363888776267	-0.86023925780055	0.315488640675426	2.47461383106482e-05	0.002431702974207
A530016L24Rik	20.2194408859204	-1.67184889845698	1.37320852711797	2.51743590646501e-05	0.00244774268084393
Fbxo32	1350.00479921976	0.55037212369365	0.196013935293312	2.50914658603635e-05	0.00244774268084393
ENSMUSG00000121482	137.043474947971	0.834157235240091	0.306535654018181	2.53948869996651e-05	0.00245625729021892
Meis1	2279.65214274082	0.525561926682118	0.185611465497965	2.59214996203435e-05	0.00249413429159493
Cited2	2260.56807039181	0.637311051355086	0.233342398766361	2.65673383809076e-05	0.00250472998418486
Idi1	1213.19026938808	-0.545874865201742	0.195178952993595	2.65739459186009e-05	0.00250472998418486
Arvcf	1814.2842962894	0.642064073906863	0.234962637549393	2.63013847420417e-05	0.00250472998418486
Gm56600	79.6086111894613	1.2529214323951	0.523402372063872	2.65020003210876e-05	0.00250472998418486
Tubb4b	9434.89883684965	-0.433179502635529	0.142331493570076	2.73416415640709e-05	0.00256400754443983
Ralgps2	1641.28288909101	0.714723355344628	0.264727325640704	2.7932392337403e-05	0.0025885715811605
Dio2	128.557300707612	-1.26089250626045	0.536301773412229	2.8023942634627e-05	0.0025885715811605
H2-Oa	131.269166328113	1.17497286770873	0.475871781194839	2.78574345547028e-05	0.0025885715811605
F3	2129.60626555008	-0.754330402453779	0.282367085385265	3.00717498744098e-05	0.00276390799591964
Pde4b	7491.0237708937	-0.58974709777563	0.217097063047545	3.03898705449368e-05	0.00277931915072852
P2ry10	812.794288771933	0.719143700809269	0.269462362161702	3.070667524669e-05	0.0027814505398624
St13	6213.89730463629	-0.434092446765435	0.144377026278911	3.07142963154666e-05	0.0027814505398624
Grtp1	708.302953037495	0.66920397177955	0.250717605681345	3.15862060754542e-05	0.00284645644408752
Tubb6	892.429845754204	-0.878160916060051	0.334776164922645	3.22407987444727e-05	0.00287737447345598
Eif1a	4083.10449930621	-0.515283379199167	0.184949285337305	3.22103454682854e-05	0.00287737447345598
Nemp2	721.821801227715	0.66683552457681	0.251092469111227	3.30492806482536e-05	0.00289129023492769
Gm42528	493.032723452013	0.718159848092121	0.271345969733214	3.28901954027503e-05	0.00289129023492769
Inpp5k	4464.99915357161	0.496128158296593	0.176038956039708	3.26294288460301e-05	0.00289129023492769
Gm11690	21.72394356114	1.60602317103215	1.22838365013122	3.29734752733568e-05	0.00289129023492769
Carhsp1	7141.15983551732	-0.365641847908979	0.111599458509232	3.31792535349502e-05	0.00289129023492769
Hacd1	216.971604412201	-0.67311947932602	0.254309841997658	3.38233866169188e-05	0.00293358330685895
Slc27a3	694.656490414545	0.521897141042666	0.189820558571042	3.52245709512031e-05	0.00304083515772209
Maff	1362.19241344534	-1.22579661295788	0.541340271050141	3.57535892622805e-05	0.00307214794433195
Zer1	1976.57333922289	0.522458574105506	0.190791767868752	3.64831019414729e-05	0.00312031863549431
Mapk10	104.666769757429	-1.04689315593238	0.42647617442863	3.77899854665587e-05	0.00321668810889994
Blk	613.706508138641	1.23496882631035	0.558231361656835	3.8114565199163e-05	0.00321668810889994
Igf2bp1	115.085365940795	0.893218822733215	0.34999056734397	3.81322234410029e-05	0.00321668810889994
Ighj2	347.594306165029	1.06961769962047	0.440987414492509	3.83825364339818e-05	0.00322308626400627
Abcb1b	397.618887956938	-0.791503121272463	0.3071260297592	3.88287619331412e-05	0.00323798746706201
Mt1	1469.71202564218	-1.44674391235004	0.81664304660243	3.89105346805113e-05	0.00323798746706201
Synpo	4192.96648579225	-0.490644361917244	0.176785272807443	3.93850007175303e-05	0.00326277355720025
Vsig4	21.9560564029774	-1.49654447595222	1.30768951586521	3.96573184385406e-05	0.00327066652157857
Hoxa3	323.196984385556	0.777426181190493	0.303976070618611	4.14168275154096e-05	0.00336808362472438
Thsd1	1736.1238289276	0.415976851822255	0.139337538477733	4.15677745175467e-05	0.00336808362472438
Slc38a2	9128.36369431954	-0.436586188686351	0.149962301336339	4.12997043539314e-05	0.00336808362472438
Gata6	1229.32875832715	0.492776489359669	0.178840502208479	4.15185760199873e-05	0.00336808362472438
Ipo7	6582.98420597433	-0.401995153776933	0.132243383719548	4.20006042301518e-05	0.00338829328623504
Cd37	2070.80414992263	0.786330404763471	0.309516225532359	4.31790099825277e-05	0.00343831478628111
Kcnj5	156.013702482774	-0.749669866648039	0.294024351032778	4.31627413048476e-05	0.00343831478628111
Slc35d2	410.508985801886	0.498373463014002	0.18229386023545	4.29530575972972e-05	0.00343831478628111
Retn	50.4364708554611	-1.47849425446276	0.964888318498566	4.43171903769222e-05	0.00351380160954189
Accs	608.741939693788	0.504991985443869	0.186884222782679	4.5802139355775e-05	0.0036104869643295
Alpl	148.822780190806	-0.848615542727922	0.339775539445265	4.59274892615261e-05	0.0036104869643295
Picalm	13770.7765689487	-0.424552829447488	0.145351044272438	4.62187763268025e-05	0.00361799014348029
Zfp961	664.386073830437	0.466831798746317	0.167651219535949	4.64291735067251e-05	0.00361912468929637
Gm45548	20.798209766832	1.40920098260436	0.830737368341983	4.66987189815393e-05	0.00362484090111327
Gm12166	119.584010541555	-0.949925150316708	0.390273773102777	4.69970707551369e-05	0.00363273592104769
Atf3	1090.96471056399	-1.04125911032815	0.44479134769778	4.84803352083304e-05	0.00373177380266123
Fgg	43.3480101554897	-1.45675987453492	0.990244685017018	4.87699168203706e-05	0.00373848731676152
Siglech	158.611131161334	1.08674285038031	0.475998730274678	4.90954582205271e-05	0.00374789047589263
Ifi205	246.096049085986	-1.31080174710121	0.698624884316496	5.04617259774324e-05	0.00383633714282751
Stx19	355.378939384329	-0.570502660602409	0.221328092581598	5.13200380906791e-05	0.00386974034158043
Cd80	237.169902114423	-0.930932360282938	0.386230441267827	5.11627129826381e-05	0.00386974034158043
Slc35b1	1789.19181777738	-0.401306999453671	0.134676020475161	5.18155913833799e-05	0.00389122453340065
Ffar1	119.129576347225	1.22290965252005	0.601821094809093	5.25024496931641e-05	0.00389530223145187
Sall2	594.217095619289	0.480195052608701	0.176847588829976	5.23346901056461e-05	0.00389530223145187
Eppk1	301.613404727029	-0.720633159606025	0.289047902439395	5.21352046098391e-05	0.00389530223145187
Cxcr6	247.158603549773	0.674486006943161	0.269317209780547	5.28315144080678e-05	0.00390403758869858
Khdc4	3771.66504436723	-0.278470501114535	0.0783054690871737	5.32485399059722e-05	0.00390478517029565
Gm56536	450.582637151074	0.898792307215902	0.372376891776729	5.32643641287487e-05	0.00390478517029565
Gpr183	317.250433570971	0.560588781524592	0.217925341187224	5.40355716999232e-05	0.00392219258865289
Cap2	345.155490419852	-0.483511656847292	0.179234901235127	5.4105758082847e-05	0.00392219258865289
4833420G17Rik	1926.15443481843	0.390786462707836	0.129703995010182	5.41387414802688e-05	0.00392219258865289
Zfp316	620.906508994855	0.540676853545523	0.208668744210551	5.50078563557377e-05	0.00396959038404648
Perp	906.004726326837	-0.64205735883903	0.256583466040572	5.56026615921424e-05	0.00399690105156902
Sdc4	8709.29735128686	-0.448046138044111	0.161089303923331	5.62859464111577e-05	0.00403033555813848
Upp1	495.141406326191	-0.765493707081574	0.315076707424677	5.99046148616728e-05	0.00427288747086696
Cish	1512.33717306264	-0.435458471998718	0.155512242687371	6.05973215545572e-05	0.0042891759325628
Osbpl7	795.586313861405	0.447075474815699	0.161821079275163	6.04543691047749e-05	0.0042891759325628
Ptgs2	990.15562678997	-0.997763431783089	0.440644483360377	6.22739793662173e-05	0.00435856007533845
Cdr2	1567.27654256768	-0.435375237556498	0.155932711212227	6.22853664549828e-05	0.00435856007533845
Sar1a	8022.22475385524	-0.260484006487239	0.0725994601277085	6.19684140970966e-05	0.00435856007533845
Uso1	5136.63671203661	-0.334546837008485	0.103299203198275	6.41142577450603e-05	0.00445280750970768
Spry4	1911.06964231363	-0.794808956376596	0.332072138360158	6.39956706815968e-05	0.00445280750970768
Cnnm3	1654.84343829461	0.399416191185925	0.136864972529766	6.51017681583043e-05	0.00450445717212177
Fzd2	1037.89829080777	0.557212054947165	0.221273352798614	6.54437195397247e-05	0.00451122117454058
Gem	1067.39796447946	-0.50062736773741	0.192339300555289	6.57388197443977e-05	0.00451471730839406
Tmem200b	644.553163227326	0.750563822927107	0.312694237483088	6.60277819781222e-05	0.00451776757134752
Olfml1	768.857009375036	0.562204382879179	0.224121538400965	6.63344666908716e-05	0.00452200345995263
Hspb8	2072.58475155734	-0.568501189459398	0.227432107314296	6.67954121977892e-05	0.00453668545934544
Dnajb11	3950.13410783826	-0.391566266388286	0.13311645489645	6.75849772693069e-05	0.00457349769257573
Lck	1044.3401570197	0.762921597083164	0.320256287746426	6.84484231040908e-05	0.0046150225124999
Smad9	684.255831071853	0.935484024457042	0.412313452155192	6.99488214736831e-05	0.00466172983624799
Foxp1	8127.76256587922	0.433022339223401	0.156741508728698	7.04028702129041e-05	0.00466172983624799
Hsp90b1	22658.1593216284	-0.464389401223116	0.174075326382874	6.99917216666966e-05	0.00466172983624799
