gene_symbol	baseMean	log2FoldChange	lfcSE	pvalue	padj
Trim37	1639.14813962709	0.244855316872447	0.0644703967363884	1.76845872144995e-05	0.00711004495300032
Btg2	10789.307786891	-0.533996598052638	0.244788268005006	1.9039907286389e-05	0.00732798431684898
Adh5	2242.50732767548	0.293505007013503	0.0867821353816685	1.96247427598303e-05	0.0073989285254103
Igkv5-45	49.3579432807805	0.521356094873131	0.663353817486938	2.14399834141416e-05	0.00792164507185705
Ank	1040.03662028509	0.365171075109595	0.13746126175215	2.19437435509603e-05	0.00794879839922434
Lin54	918.218780817046	0.328541825909106	0.110665611168951	2.29261088212436e-05	0.00799126291252177
Tmem11	816.544615161183	0.371103976194729	0.142667580580126	2.27796497863343e-05	0.00799126291252177
Sord	2531.84069420444	0.450237871034429	0.201978838982743	2.46328308373847e-05	0.00842716512758971
Gm9929	142.013262231004	-0.632072779357239	0.315981686194967	2.94526707455159e-05	0.00964308602028763
Nsdhl	824.721334759184	0.342325250680989	0.124775105275547	2.97356977997639e-05	0.00964308602028763
Gm16091	341.756018954581	-0.788556007001516	0.434061201075284	2.97529448498644e-05	0.00964308602028763
Dnajc10	5247.54236783389	0.232431762971032	0.0624580698787251	3.08915485595531e-05	0.00983949082912386
B3gat2	85.6057778908274	-0.559932836159864	0.27800980564215	3.14321786326713e-05	0.00984200115355881
Ptp4a1_ENSMUSG00000026064	59.6152737596902	-0.789791823562467	0.461283006856705	3.28271282645663e-05	0.00994177651737047
Tuba8	267.770270044109	0.685620685041413	0.354727802367195	3.25500446448769e-05	0.00994177651737047
Gm45819	256.403542179902	0.788345487904864	0.481242242574682	3.43117019023066e-05	0.0102097734274583
Pes1	2336.05209057264	0.278227602957072	0.0832128653723652	3.53700064608276e-05	0.0102097734274583
Atat1	674.464358327464	-0.347182110055404	0.131443522595357	3.50594119670534e-05	0.0102097734274583
Gm14508	109.806125759642	-0.64168222892086	0.344043048326843	4.19345004140573e-05	0.0119184301638353
Gm28417	120.779865671195	-0.418193245020386	0.193880113745886	4.26742174740565e-05	0.01194490141842
Nrgn	467.093902540684	-0.649983054731609	0.352808115349566	4.36493693847237e-05	0.0120354992539311
Zfp932	218.450343560873	-0.411825232111171	0.190169063926444	4.47159814313863e-05	0.0121482800141681
AA386476	31.8851091354149	-0.701961502208608	0.399328712509831	4.54979363620179e-05	0.0121815779181438
Dedd	345.011214703096	-0.536953955926645	0.281737252286953	4.68663888357774e-05	0.0123687095336022
Gm28192	185.038913867469	-0.627301840618185	0.344762475501585	4.86238219775954e-05	0.0126517815100577
Gm49502	58.8889056285843	-0.621589213336188	0.575194041816996	4.98473554465999e-05	0.0127900006183401
Gprasp2	154.815775118712	-0.622992994066203	0.363190787158192	6.34943126787838e-05	0.0154341306898402
Fubp1	6420.78357417963	-0.356909173910744	0.151902542105775	6.28594977745371e-05	0.0154341306898402
Abca17	90.2685932261095	-0.672835258678703	0.411719424244207	6.27979174102204e-05	0.0154341306898402
Hsd17b4	5271.66995203651	0.194243563078331	0.0523246165996667	6.24954706204987e-05	0.0154341306898402
Ndufa10	2043.34811919404	0.262481239633969	0.0797203472881158	6.5190728943109e-05	0.0156406951492857
Napsa	7226.50676294105	0.363764830921711	0.159706024174215	6.68632159755879e-05	0.0158362955376027
Chp1	7561.34225785159	0.253596126483065	0.0757851176651346	6.97547837356202e-05	0.0159265473624508
Gm21781	1036.76479830827	-0.350774722488527	0.148772778710785	6.98305909038927e-05	0.0159265473624508
Gm3435	74.3939662373312	-0.684738595039641	0.48453280590501	6.98292255665365e-05	0.0159265473624508
Eif3e	4941.20269511796	0.295315866998089	0.101024094300732	7.09011170210814e-05	0.0159735028761885
Scn3a	1900.26985881581	-0.518767798751182	0.290929652822497	7.24058592007599e-05	0.0161159740105402
3110056K07Rik	503.416983205753	-0.511001555147085	0.285943226977518	7.37150182918446e-05	0.0162120386657564
Rsrp1	22191.2874218956	-0.345158235545507	0.146469690447656	7.90402711785771e-05	0.0171787055265063
Gm6634	274.920675630941	-0.553168550718369	0.547241909850383	8.39187132143503e-05	0.0175902726712267
Gm44597	47.9363367553705	-0.661364299335904	0.478802474046393	8.21431578396269e-05	0.0175902726712267
4930422M22Rik	43.1356792266158	-0.654686808974795	0.491094424536125	8.40405843085469e-05	0.0175902726712267
Gm26621	227.779709767719	-0.625714622343837	0.398285215531231	8.47425716000418e-05	0.0175902726712267
4933428G20Rik	49.7908198313314	-0.638954437005553	0.503736275206438	8.85994198369972e-05	0.018186507578541
Ggt7	116.561981442602	-0.470130903267233	0.264801668748036	9.25178967602964e-05	0.0185406498155985
Gm56960	297.243406694552	-0.517351102684744	0.304795323947366	9.33355219687486e-05	0.0185406498155985
Atp5a1	17118.1928743922	0.219205806404887	0.0627751183853586	9.25381878783729e-05	0.0185406498155985
4732440D04Rik	328.517420941614	-0.364643071149962	0.173450795728228	0.000105320799654756	0.0185867442906321
Speg	669.404279877349	-0.358140004396316	0.165575560745608	0.000100634278189388	0.0185867442906321
Armcx1	1362.71561633925	-0.28166555141626	0.096358077876533	0.000107247099502721	0.0185867442906321
Slc6a14	4806.01257327029	0.286859825879324	0.0997409578470109	0.000103631348840148	0.0185867442906321
Rorc	798.471970391066	0.507540071904004	0.29881020736519	9.68097525233996e-05	0.0185867442906321
Usp1	2419.35406429883	0.257614221855817	0.0808427387850152	0.000102950047580562	0.0185867442906321
Gm45867	70.2025892822845	-0.598369502801385	0.38722869445813	9.94584535245207e-05	0.0185867442906321
Gde1	3741.56685820356	0.301361836260375	0.111820506079804	0.000105785972336868	0.0185867442906321
Gm40639	28.1027240156288	-0.624838909074056	0.503900092825441	9.60429400316505e-05	0.0185867442906321
Ints14	1230.91342112612	0.250423487626915	0.0771356467728685	0.000103738228233135	0.0185867442906321
Gm20554	246.576967454611	-0.527594893325226	0.32362514057324	0.00010765300633851	0.0185867442906321
Rps7	14171.9461318071	0.344840403073388	0.1538441369991	0.000106537987934795	0.0185867442906321
Tnfrsf21	1941.41034245523	0.375120096952085	0.181296678216831	9.74192780312739e-05	0.0185867442906321
Ppp1ca	6263.76303920256	0.254348543299838	0.0788758791574863	0.000100150302358106	0.0185867442906321
Gm36989	83.7619056504638	-0.463848873064673	0.529863505891753	0.000109269752924109	0.0186911982918517
Zfp219	1864.88704720671	-0.329982784197254	0.140220145384188	0.000112377788886362	0.0188733388353331
Nsg2	334.893125480108	0.515752414827727	0.315600942516542	0.00011175992049317	0.0188733388353331
Adam33	545.648352947072	-0.484208319571677	0.288968371383334	0.00011489677294122	0.0190117364893019
Cmtr1	159.794769029525	-0.501162331937721	0.304481960291267	0.000115260067489543	0.0190117364893019
Xrcc5	869.398816008264	0.310479576548854	0.122144901882484	0.000118011450722594	0.019293305669462
Gm16675	319.764027378218	-0.410547270591558	0.224640267196865	0.000123682715344826	0.0199478580693635
Gga3	1839.91171706283	-0.315891572551172	0.128671676930314	0.000125254494751876	0.0199478580693635
Hspa1a	401.872752781469	-0.543735489881701	0.518344020524501	0.000124179029000365	0.0199478580693635
Asah1	8341.89824477687	0.278271252039602	0.0960549781960921	0.000127077471834348	0.0200037199114035
Plpp6	1105.57171169511	0.269498187709797	0.0900416206227081	0.000127770864433561	0.0200037199114035
Gm44415	18.534046463801	-0.545452971584301	0.513215732127733	0.00013045953108655	0.0201665986451808
Gtpbp3	871.749812428283	-0.321990580670667	0.13587840107109	0.000130994469926475	0.0201665986451808
Thra	4459.99666453469	-0.355441779075264	0.171661824696639	0.000133630199270211	0.0201883865692385
Scx	227.774238357534	-0.432197700929967	0.248959669904949	0.000133113442942205	0.0201883865692385
Rnls	55.2718807962496	0.539315676867254	0.354965389839811	0.000134414395800386	0.0201883865692385
D17H6S56E-5	4456.16291101966	0.537463543611899	0.353842140313783	0.000135626835466593	0.020206210954918
Paics	5222.25062603797	0.211615244661092	0.061933574878931	0.000138606771683536	0.0204849720006531
Prr33	477.713705520132	-0.527038228541229	0.347759679574298	0.00014310817413862	0.0207251848066043
Gm56507	122.949044587757	-0.475874191700616	0.515472257971183	0.000142990929041857	0.0207251848066043
Afap1l2	908.304891531544	-0.372229485620291	0.191977075743181	0.000143597686220924	0.0207251848066043
Sgpp2	1662.22986867501	0.341260583193446	0.159739651828904	0.000148030634538337	0.0208831965715421
Suv39h1	638.456821429476	0.280695244202014	0.099902379471294	0.000147420672916941	0.0208831965715421
Has1	124.664287700362	-0.567234227989225	0.408237579015442	0.00014808372582397	0.0208831965715421
Gm48529	86.5827009280677	-0.555488506416211	0.39015801766073	0.000149992294868784	0.0209921034500449
Etohd2	277.833347879544	-0.36134625503364	0.182612842284037	0.000152600383003218	0.0211965374105373
Gm36936	174.629733033018	-0.568201585829292	0.438350537645399	0.000158719095179717	0.0217198264025933
Fam193b	6440.06552245865	-0.401777032980446	0.226948070125431	0.000157930268074243	0.0217198264025933
Vsig4	21.9560564029774	0.21217942919271	0.43180007708458	0.000161724715042286	0.0217996010086686
Vps35	7518.24308340601	0.215124635636963	0.0641683398940753	0.000161860761059895	0.0217996010086686
Dnaja2	5847.13063320074	0.250857677514921	0.081121510108243	0.00016284209912289	0.0217996010086686
Gm50455	60.4417905343527	-0.497274749066599	0.328749416145262	0.000165556065487895	0.022003473049089
Gpr34	186.913287877206	0.432732347477965	0.26201848489989	0.000167637885374798	0.0221210163886716
Vpreb3	365.806257022239	0.484207323546557	0.316592968842966	0.000169678887033714	0.0222315443905023
Apmap	2581.23127096025	0.215634945674389	0.0647907892256178	0.000173969834473482	0.0223188800143272
Arsj	85.9458726739888	-0.545975337698013	0.401170014267448	0.000172842434943363	0.0223188800143272
Gm27010	93.9493444072238	-0.440735833088978	0.272123524728699	0.000172770468877889	0.0223188800143272
Rem1	363.816630424119	-0.349097524678972	0.176024893289765	0.000184572637185254	0.0235158268921406
Ankrd13a	10239.9519014331	0.26506330849381	0.091523229120917	0.000187830800124783	0.0236053483095595
Ighv9-4	73.7385314678048	0.216767394278138	0.420907684987394	0.000187530323520326	0.0236053483095595
Fbf1	2341.76385790997	-0.246932742780462	0.0804849749277429	0.000193565475471611	0.0240392456786824
Npc2	36003.2895523688	0.38615933018551	0.220324804480917	0.000195187119833407	0.0240392456786824
Pabpc1	17165.084380134	0.236692406860721	0.0750909705888188	0.000194657559796165	0.0240392456786824
Firre	5903.02869525541	-0.29910630186534	0.122078541757384	0.000198411680264607	0.0241627850334241
M1ap	56.3249185390284	0.525437771398849	0.469726759755394	0.000198806069345051	0.0241627850334241
Gm21691	34.0408253717218	-0.523674576910318	0.469720470801723	0.0002007706447893	0.0242420711884806
Gm26878	289.003142011491	-0.489405900651139	0.339683151021595	0.000203074136492899	0.0243609843998039
Gm17334	168.767938312883	-0.416181759617381	0.257830496372466	0.00021025785838138	0.0250600237144362
Gm12166	119.584010541555	0.50486588295835	0.370788637059511	0.000217550527453959	0.025598907287799
Scfd1	2022.75193903583	0.256668331752034	0.0875669228357253	0.000217512777830734	0.025598907287799
Gm43681	151.403803490582	-0.461251969339598	0.312809658762851	0.000219957685202753	0.0257183435217447
Pals2	602.229293029596	0.363576085530399	0.200536403441016	0.000222270218697316	0.0258252831460013
Igkv4-70	112.257565866184	0.2491640017408	0.424593347004114	0.000224403211701184	0.025910155831048
Sec16b	494.158002633726	-0.307158449722101	0.134452737798685	0.000228805198309637	0.0259871404125251
Chst1	1013.37580168733	-0.320424277490628	0.149909424208845	0.000228477734631609	0.0259871404125251
Spg21	2189.23304542644	0.278872654683765	0.105591019443024	0.000232044343258799	0.0259871404125251
Hspa1b	907.01225977228	-0.431597886590408	0.484225326132493	0.000232103397643533	0.0259871404125251
Reep5	5688.1131754448	0.245215663485433	0.0811513090182387	0.000230930530188733	0.0259871404125251
Kiz	1422.27420436394	0.260460427873667	0.0912339387074255	0.000238229242099811	0.0260625932959933
Ldha	9166.10967592166	0.294105283183822	0.120723199534284	0.000234594948266572	0.0260625932959933
Cpsf4l	81.673711238045	-0.490918580636825	0.362421155996122	0.000238420389034474	0.0260625932959933
Spaca6	2588.01783193834	-0.34616520805684	0.182284586812355	0.000236062857513003	0.0260625932959933
Ubr7	1781.61462047871	0.203756153079486	0.0618139201292565	0.00024031464481513	0.026115133813616
Nfatc4	1029.3656136638	-0.284130803497613	0.111535765469524	0.000245035531207632	0.0263185256019174
Slc25a11	1944.30788060486	0.264628135681035	0.0946368613395089	0.000244594682898868	0.0263185256019174
Mrgbp	837.274518763706	-0.275687583978262	0.104057905620213	0.000250032259992842	0.026615873606207
Cdca5	83.2369433004773	0.505207462346641	0.439544663808571	0.000250685396096136	0.026615873606207
Gm38708	228.436677598914	-0.485434961093475	0.362692948211099	0.000253056719115263	0.0267141133082021
Gm37074	20.709747409437	-0.400593532332802	0.476011788966746	0.000255110916714753	0.0267268181929777
Slc25a37	3321.95528551923	-0.28825917725734	0.116738537373235	0.000257517247934937	0.0267268181929777
A930015D03Rik	145.428574699567	-0.477437500212166	0.351788559459941	0.000256780440406377	0.0267268181929777
Aldh1b1	162.575346979852	0.486128501794835	0.370182068421948	0.000262263839207027	0.0269170120306146
Msl1	6066.15700769254	-0.226918084633434	0.0725273676786528	0.000261386631708533	0.0269170120306146
Mxra8os	20.2942056725125	-0.302091427731549	0.442451103415004	0.000273809823895903	0.027946755174878
Cyp3a13	226.020231697504	0.332153717848637	0.17181463791076	0.00027936553763695	0.0279673916780827
Ano8	1347.00377707812	-0.255731626352445	0.0899287240435385	0.000280067525194614	0.0279673916780827
Nsa2	3368.63211748261	0.285277149144055	0.115308100832774	0.000277391657074605	0.0279673916780827
4930423K06Rik	85.3241063552853	-0.481463719174724	0.372685272915269	0.000278428734206343	0.0279673916780827
Gm12359	115.365558398706	-0.431844771925138	0.300100460070206	0.000287982501890658	0.0286031652684302
Ypel5	2510.15491295344	0.30064689777172	0.133966952729966	0.000293000587753247	0.0289459511131202
Tbx6	146.429540774181	-0.416326720585014	0.283907829678907	0.000302433543856646	0.0297189217511046
Gm38190	144.845485672435	-0.480684170329742	0.423820701541237	0.000306506517332766	0.0298021126379238
Eif5a2	903.250527529939	0.290254282486203	0.122956810143691	0.000304913471173433	0.0298021126379238
Gm43511	44.5167863083523	-0.468792262618132	0.444820030711184	0.00030985476563698	0.0299699316250134
Slc2a4rg-ps	637.935799747943	-0.357744085593273	0.211213418514904	0.000318045241973517	0.0304433564778174
Rtcb	4594.01905461614	0.248690266655855	0.0866039960520901	0.000316474785982568	0.0304433564778174
Crebzf	3535.11990864525	-0.244965121533995	0.0846036549677505	0.000328327190089268	0.0309465128046385
Gdpd1	1483.98485791439	0.349510900571296	0.201903675582111	0.000327508167914575	0.0309465128046385
Klhl29	407.253180891008	0.380128504562936	0.242492947282192	0.000327991583452014	0.0309465128046385
Tnfrsf25	310.421710051558	-0.408065571795657	0.282941879873396	0.000340696393328562	0.031788005910868
Plekhn1	623.918927043782	-0.352431363743697	0.207686763887295	0.000339111061632818	0.031788005910868
Srcin1	902.013567600426	-0.302764233360334	0.141565211658445	0.000342535751775999	0.0317990225040694
Wipf3	870.856277456828	0.340908064707715	0.194020721005886	0.000351725274212258	0.0323919308216039
Clk3	2996.91965101329	-0.260587573794036	0.0968113314755008	0.000352429257071689	0.0323919308216039
Eif4g3	8976.64935616949	-0.267844105964842	0.103709802527562	0.000364374460279894	0.0326552840622733
Cep83os	540.969062947814	0.293274727399281	0.13143089503936	0.000362881063504889	0.0326552840622733
Sugt1	2959.7116749187	0.196672759791504	0.0613104887794526	0.000363257878296089	0.0326552840622733
Rundc3a	102.683896298199	0.431025693773659	0.323206830383892	0.000361102073655776	0.0326552840622733
Eif3h	5978.51746418616	0.247382993197404	0.0874511260925044	0.000365900389785135	0.0326552840622733
Ptprs	3967.21237136624	-0.281021578304918	0.116889131823967	0.000360948108086021	0.0326552840622733
Adh1	2940.86174583051	0.333139045583076	0.185815909286515	0.000369467511035948	0.0326580995161631
Diablo	293.22366518289	-0.315499757914485	0.161347317783274	0.000368976093896891	0.0326580995161631
Gfod1	2182.06190414065	-0.310791996410369	0.155431228184302	0.000373713386508551	0.0328761004874237
Slc31a1	4129.50312748189	0.250397230037453	0.0900411472415589	0.000379892942235162	0.0332613375111487
Gm56880	205.431438280748	-0.394980325741057	0.274742097702084	0.000383342087869099	0.0334050081664799
Mir6377	35.2880016695546	-0.452867943345044	0.39797725153774	0.000387142226875406	0.0334839163365489
Clip2	1988.00417843946	-0.245517891720233	0.0868913272359041	0.000387872582874389	0.0334839163365489
Kmt5c	1713.15641305539	-0.230743354964332	0.0779359210319999	0.000392187340494622	0.033579392815575
Vegfa	46861.3298391753	-0.292542838871602	0.132976616518717	0.000392613881572167	0.033579392815575
Gm16144	41.4763795295215	-0.426521949341007	0.439242481638758	0.000398073552491609	0.0337339945354587
Akr1c14	5199.86774482256	0.421450772202205	0.319406366356103	0.000396914182340832	0.0337339945354587
Gtf2h1	1712.78129638019	0.22470828975631	0.0749797814261656	0.000406262966660626	0.0342707855985772
Ccm2l	3178.95499900196	-0.280705351078304	0.119781862322082	0.0004101703193923	0.0344431203656971
Plrg1	1722.86883887139	0.23445781230466	0.0807685869242892	0.000420695462304263	0.0350086845522926
Tal1	1090.41058041946	-0.322196354474898	0.176582456876567	0.000419205948715892	0.0350086845522926
Gm47096	24.2407679205215	-0.436112004727936	0.41786867714226	0.000425484149839715	0.0351321406067164
Rpl3	20385.3273113549	0.268896982733999	0.107825119864741	0.000425982434551503	0.0351321406067164
6330409D20Rik	127.454303865749	-0.399011143115556	0.292664095123378	0.000433140417162913	0.0353144684617114
Zbtb48	580.010038277036	-0.28559762632845	0.127439293554783	0.000435839493843791	0.0353144684617114
Tm9sf2	8996.61256442343	0.196535942841766	0.0623201457062367	0.000434202493618323	0.0353144684617114
Ccnjl	126.552567602475	-0.438736415102636	0.402141184094615	0.000433434148228222	0.0353144684617114
Gm26642	105.846602286273	-0.399646466792346	0.296070439103439	0.000442612275562622	0.0355044816656649
Hoxaas2	168.468785707089	-0.333298927315179	0.195657762132286	0.000442454576158576	0.0355044816656649
Gpr141b	117.630052480532	0.436404403105813	0.385762303797643	0.000443950160483306	0.0355044816656649
Gm38057	73.2317453421483	-0.391716614212899	0.438401830217702	0.000449936186238599	0.0358281082093615
Col13a1	3304.27319154063	-0.300869618857238	0.149712785267109	0.000456728073303924	0.0360635920289758
Trip13	82.1584350314541	0.422789910827881	0.419297195907023	0.000460285288605366	0.0360635920289758
Ighv1-4	114.117210261507	0.229248154425663	0.385973821365308	0.000460075938798466	0.0360635920289758
Epcam	2182.26544656235	0.279176874916653	0.121160170149725	0.000461013987941824	0.0360635920289758
Gpr17	330.360652580086	-0.392123880045196	0.28854655193965	0.000462654071173934	0.0360635920289758
Gm56503	515.600277362434	-0.392589366246433	0.290491481249496	0.000467658481945969	0.0363005159473523
Mtch2	3043.4190068615	0.254551769924955	0.0964902718807448	0.000472957596649402	0.0365582369895441
Trim11	1860.44944291515	-0.260005774058708	0.101927801125899	0.000489089365656556	0.0376476539214134
Gm50269	64.3868197796785	-0.406241357718925	0.421955726738286	0.000496722951386561	0.0380765966967441
Rsu1	3446.5208854168	0.200221309341902	0.0649121395319714	0.000507760309800362	0.0386023208364275
Gm48500	44.7839142674201	-0.421071829806918	0.388723067237207	0.000506875951732105	0.0386023208364275
Ebp	1210.24506053817	0.262597305118234	0.105504435288365	0.000515876816773161	0.0390466748463393
Mcm7	1332.36547726913	0.257235092645731	0.100500112813777	0.000519945978791787	0.0390466748463393
Plpp2	488.51434149278	0.255386828707022	0.0988207355664837	0.000519812559869287	0.0390466748463393
Eif3c	9212.52133418404	0.188794562003064	0.0603631543502541	0.000534749071798698	0.039995766608944
Tmed2	5239.39613335208	0.235330068657096	0.084063198730319	0.000540450480417227	0.0402592023194671
Ctsh	11742.4596933249	0.355016309710274	0.245705830457934	0.000558554742272957	0.0414407241315286
Lamp1	22746.2296789334	0.244327644321619	0.0910224904642795	0.000565554043513419	0.0417921815994676
F11r	8278.31817651539	0.16785406396882	0.0525790549617091	0.000578724033160612	0.0422582916545816
Pla2r1	1989.325626265	-0.278690329043841	0.127388655635942	0.000576734058146282	0.0422582916545816
Tigit	63.5633902978093	0.396198219798068	0.405937208508694	0.00057840746002793	0.0422582916545816
Nuf2	189.432235458914	0.391890221823215	0.407657204114909	0.000587543930873767	0.0423995569490702
Zdhhc2	287.636875621789	0.301917720498999	0.162427928603359	0.000584139066122088	0.0423995569490702
A330009N23Rik	135.43488219301	-0.331386998753742	0.210616338944273	0.000587158444620317	0.0423995569490702
Maco1	3220.84252079679	0.253213192502191	0.0992213122427432	0.000592517892217457	0.0425921227269467
Idh3a	2523.77298702978	0.222227092366378	0.0771757561494977	0.000598122718457915	0.0426630081111642
Gm49326	31.6175205281473	-0.394464471415258	0.330692880173821	0.000596006649588691	0.0426630081111642
Cct2	5711.59691229909	0.23118467413912	0.0826740574791084	0.00060414935796126	0.0427626637508671
Rps10	100.949276165492	-0.388754159614607	0.40645685295316	0.00060235771812565	0.0427626637508671
Phgr1	13.8041066998112	0.177102002674868	0.343555879286585	0.000607459463787537	0.0427955948922423
Hmgn2	4605.84434410105	0.303133252596351	0.166776187817906	0.000611897040395464	0.0427955948922423
Mat2a	15119.8166928101	-0.294779097584851	0.153926033630597	0.00061851379431789	0.0427955948922423
Tle2	1811.65019437486	-0.288177115722367	0.143484563814214	0.000615784398187095	0.0427955948922423
A430046D13Rik	270.016853828869	-0.279898012175849	0.131399879072045	0.000616988894616877	0.0427955948922423
Ocel1	845.849876052953	-0.29029588610921	0.146433485841763	0.00061172041006576	0.0427955948922423
Gm32718	105.332319819588	-0.390221102201829	0.329922223344529	0.000625139880838633	0.0430926647709437
Tmcc2	7765.19329362741	-0.269141497244737	0.11802397307825	0.0006360288504202	0.043357699830182
A330076H08Rik	142.997850717125	-0.378748832939261	0.304626340569162	0.000636209538071239	0.043357699830182
Tomm20	3497.34421541249	0.247576671347435	0.0955471841878143	0.00063837254269836	0.043357699830182
Gm16072	23.7779929767743	-0.255565859304491	0.390734193434163	0.000632249584622902	0.043357699830182
Sftpb	96222.9368401387	0.253099182246499	0.100630890234047	0.000641982643593481	0.0434431771346006
Atp1b1	13065.5510895741	0.29933081992976	0.163761925398336	0.000649833681617765	0.0436546452152967
Supt3	225.21831762817	0.323542325377336	0.204442963682261	0.000648104160783113	0.0436546452152967
Slc12a5	202.968373774695	-0.340732610134418	0.235248036903012	0.000655766833257096	0.0438936104260565
Eif1ad	1031.75380554464	0.209253034193815	0.0711235161439484	0.000659372073098595	0.0439755945069438
Gm11739	114.167592691416	-0.318150670135396	0.197422987511728	0.000669305586168033	0.0444775230175117
mt-Co1	295078.398439635	0.245439545859541	0.0946221688758049	0.000673310371611099	0.0445832824557113
E130102H24Rik	302.172030208432	-0.319266973122914	0.201707598617455	0.000691814734478485	0.0453701900292601
Gm4640	37.2292529018828	-0.37330642569042	0.397292437048708	0.000695302251788713	0.0453701900292601
Cacna1d	2584.15367071869	-0.323350632212914	0.20952798367414	0.000697473961692643	0.0453701900292601
Gm57390	980.504140661743	-0.289801244128384	0.151282221677226	0.000691192945241663	0.0453701900292601
