gene_symbol	baseMean	log2FoldChange	lfcSE	pvalue	padj
Pou2af1	1133.97534899983	1.13231707003028	0.170207744707814	4.11791366664145e-12	3.70459714676744e-09
Cd22	1282.00333584564	1.63837598297549	0.262315836461477	4.94068703280943e-12	4.16386818018502e-09
Cep83os	540.969062947814	0.829148565102716	0.124951219045107	4.97127119083431e-12	4.16386818018502e-09
Wipf3	870.856277456828	1.05468047811835	0.160041468853704	7.47539737195863e-12	5.85733555370565e-09
Hspa1a	401.872752781469	-2.45061024327327	0.439806928578496	7.43438531138991e-12	5.85733555370565e-09
Plekha8	1108.56478288969	-0.769165333065835	0.117803963917294	7.91330509891472e-12	6.00669315164496e-09
Cd3g	576.642123853451	1.01703424534688	0.155743188797459	1.1687813280589e-11	8.6029389268335e-09
P2ry10	812.794288771933	1.13496181504491	0.175521273852734	1.39438329215575e-11	9.96163828425386e-09
Zfp362	1455.18497871117	0.74103211405303	0.116742022246076	2.20877146588932e-11	1.53288739732719e-08
Gem	1067.39796447946	-0.86138329809001	0.134520340086543	2.44459006937672e-11	1.64941924403224e-08
Gpr141b	117.630052480532	1.79171322928571	0.308047909409304	2.81213433970727e-11	1.84612819220242e-08
Akap12	14614.2822898178	-1.08806275160061	0.1708004921887	2.90796475776803e-11	1.85880168332067e-08
Arid5a	1918.0729547153	-0.972752445177233	0.153337399371089	3.97980272688801e-11	2.47870277528487e-08
Irf8	2538.92719868323	0.98097291145136	0.154976296030494	4.33730261808392e-11	2.63382701483146e-08
Haus4	342.872341843839	1.03081819296989	0.163183095882745	4.50994744156831e-11	2.671868862334e-08
Cabp1	275.674764133985	-1.00259264366134	0.159393713680091	5.49802546548019e-11	3.17969139420271e-08
Nova2	1557.15467175512	-0.682073680521669	0.111300923237025	6.24528919588236e-11	3.22903218757088e-08
Aen	1954.90223380006	-0.872079751807357	0.13916499441612	5.9081297788534e-11	3.22903218757088e-08
Dusp6	6041.19206101601	-0.852874712734196	0.136350890960001	6.07269422204123e-11	3.22903218757088e-08
Mafg	3858.42145645143	-0.50924773676419	0.0850566024599957	6.24802440575675e-11	3.22903218757088e-08
Itgae	539.267329373929	1.34991177994863	0.221167901275272	5.93358107816245e-11	3.22903218757088e-08
P4ha1	4307.00823149965	-0.84916138489968	0.136003424623532	6.45140907282602e-11	3.26468179956133e-08
Fosl2	5768.09538842018	-0.888118930811759	0.142967723560194	8.52188250822506e-11	3.94781378481453e-08
Mcm7	1332.36547726913	0.631460676387972	0.104769893477793	8.61400290634706e-11	3.94781378481453e-08
Cdt1	308.973640562374	1.14239363320172	0.184895820455503	8.44257311724711e-11	3.94781378481453e-08
Cxcr6	247.158603549773	1.08854331154035	0.175421059091813	8.19338085463911e-11	3.94781378481453e-08
Dino	114.268942850219	-1.99907358611218	0.3677350464627	8.50268917649224e-11	3.94781378481453e-08
Tnfrsf13c	210.894902377308	1.54340389904706	0.263975273036402	9.89939659133433e-11	4.45289524450946e-08
Gja4	1551.91266739728	0.968501993558662	0.157091181596865	1.20746788346842e-10	5.33261725262691e-08
Trib1	2375.51885963384	-1.03607391787275	0.169035753180846	1.43188002388414e-10	6.21077960359746e-08
Slc14a1	147.844010720744	1.76339309521837	0.320451841641022	2.00652404341829e-10	8.55060859905792e-08
Rpa1	2869.37723252798	0.518894743028344	0.0898838170134708	2.30867005383279e-10	9.66855096682732e-08
Hspa5	26572.9184652389	-0.938462711585266	0.155076264078755	2.38188199249774e-10	9.8060870504695e-08
Atf4	5538.44040203938	-0.722528967327085	0.12216561840151	2.80968555772945e-10	1.13745436995414e-07
Gm45332	268.496950094378	-1.12517416472785	0.188288852011386	3.02686093182852e-10	1.20528609891991e-07
Cd79a	1709.91677931945	1.49244172025816	0.262516318371931	3.37432573788606e-10	1.32197374472988e-07
Dcun1d3	1384.55686602616	-0.639464941523589	0.110409408989507	3.63257504225695e-10	1.40055948851462e-07
Creb5	573.02961563628	-0.965797064043736	0.162138869174056	4.21626563063275e-10	1.60020456512609e-07
Slc25a25	1837.4193727023	-0.923465025440815	0.155555792562895	4.65018482523209e-10	1.71140893037708e-07
Nsg2	334.893125480108	1.22798344151165	0.209950928536377	4.61324353370847e-10	1.71140893037708e-07
Dusp16	3636.36421073407	-1.01232575566397	0.171065860083879	5.19353255566252e-10	1.85516037907416e-07
Slc38a2	9128.36369431954	-0.660956903337365	0.114927408569859	5.1782159409133e-10	1.85516037907416e-07
C130046K22Rik	283.301223801077	-0.794226794177069	0.135537084783304	5.34324058099908e-10	1.88097556105026e-07
Sord	2531.84069420444	0.849314695902617	0.144329480375118	5.52958925836551e-10	1.90801706008902e-07
Cldn1	478.596704435864	1.16254820517378	0.198582433512258	5.5771597886505e-10	1.90801706008902e-07
Misp3	345.930999975078	1.30691812074861	0.228979257823449	7.55719954827262e-10	2.54950523649364e-07
Stx19	355.378939384329	-0.869477424595754	0.149211065029532	8.06465239583402e-10	2.68343022869601e-07
Klf7	7321.06740613817	-0.718126613723071	0.125529844043085	8.37790596350072e-10	2.74999102504638e-07
Cd79b	1394.72636525614	1.53648413552384	0.281293415495783	9.20113704062768e-10	2.97994158289129e-07
Elovl6	520.192743306881	-0.877015402408741	0.151268733278438	9.68515124498756e-10	3.09542531237826e-07
Cd72	503.726340800664	1.32579011463865	0.235007414303146	1.00999581193277e-09	3.18607769764245e-07
Wsb1	6440.27175466703	-0.661391512419846	0.117727973312426	1.10342171302049e-09	3.43616838580356e-07
Elf3	529.222659987982	-0.948600764001727	0.164010471066797	1.13972826686237e-09	3.50430374709961e-07
Fbxo32	1350.00479921976	0.781942183275393	0.136850354712595	1.16847765659927e-09	3.54779028484954e-07
Spry4	1911.06964231363	-1.20606701477923	0.21186292390839	1.2249252191047e-09	3.67326340395717e-07
Chordc1	3118.19639130796	-0.897755125821122	0.155996434128403	1.27841902021884e-09	3.78692658550191e-07
Trim35	5093.29727845011	0.424536107582373	0.0779488171705274	1.30905156641331e-09	3.83094729496136e-07
Gpr174	308.060299666715	1.18350087034123	0.208959455305614	1.55363073686136e-09	4.4397283056897e-07
Stk40	3333.6006169888	-0.557732184060494	0.102070029108072	1.54257295229711e-09	4.4397283056897e-07
H1f0	5789.80419885111	0.856753772197321	0.15024367821771	1.58482308912695e-09	4.47620381801089e-07
Fanci	92.220095689929	1.44776693986877	0.266060609547901	1.6724519233365e-09	4.62082910536376e-07
Arsg	360.835920057521	0.929824463042735	0.16274197363176	1.67407559189795e-09	4.62082910536376e-07
Rhoh	411.490166227566	0.991974368212869	0.17380263277547	1.75205638238383e-09	4.77549538799964e-07
Chaf1b	205.457501511098	1.413300895055	0.258658503200078	1.76943015611349e-09	4.77549538799964e-07
Dnm3os	595.545846182939	-1.45334131188659	0.26827713772359	1.85146786864046e-09	4.83571554078245e-07
Ahsa2	791.347057072592	-0.886200834975749	0.155847839490626	1.84240079370253e-09	4.83571554078245e-07
Stip1	3896.42813853999	-0.84092718271165	0.148324668218832	1.82727386866769e-09	4.83571554078245e-07
Gga2	1607.0566613961	0.751085174905344	0.134195466652179	1.95991817942565e-09	5.06451197640948e-07
Hbegf	2770.88201676812	-1.03352935640866	0.182043787979206	2.0080426837161e-09	5.13424808289097e-07
Mat2a	15119.8166928101	-0.820003033977392	0.145529117491076	2.08210700746021e-09	5.26816450116755e-07
Crem	774.832531779605	-0.918557834647149	0.162427680684712	2.29043241934359e-09	5.73552613050061e-07
H2-Ob	1745.05662607976	1.51383126678666	0.285378650516988	2.4410198639529e-09	6.05024209136898e-07
Calcr	24.8981144360477	2.61477024563519	0.611400352568844	2.75070168661787e-09	6.67514509824021e-07
Fzd6	2228.19097386775	0.494675173508545	0.0929809498737139	2.77558524051981e-09	6.67514509824021e-07
Blnk	404.011737925886	1.19928607398899	0.216080329542561	2.7723826487275e-09	6.67514509824021e-07
Gm56730	2806.89298409311	-1.17222543758655	0.210817725996215	2.8568814025434e-09	6.80329894782148e-07
Ms4a1	1365.81155920035	1.46818029809624	0.276327474041015	2.98770272949488e-09	7.04575721353695e-07
Cish	1512.33717306264	-0.647708680894632	0.119664544598283	3.16533037228769e-09	7.39287257142961e-07
A330023F24Rik	810.837180725601	-1.44939222566582	0.272945107772934	3.35223374389789e-09	7.46385745102312e-07
Rorc	798.471970391066	1.10258217689071	0.198070644732335	3.30613480611547e-09	7.46385745102312e-07
Gm43595	137.827520381266	-1.53712812325227	0.29456291893888	3.37774993790383e-09	7.46385745102312e-07
Epha2	4076.30499241634	-0.851520201640746	0.153087576926108	3.3800918880714e-09	7.46385745102312e-07
Ighd	2531.61488720733	1.64626878755655	0.32270637045861	3.34510842918759e-09	7.46385745102312e-07
Parvg	956.492687641126	0.764229569485194	0.138653596254177	3.30189781270522e-09	7.46385745102312e-07
Hspa4l	3964.17043320636	-0.923055386103553	0.165459912546957	3.49766570685463e-09	7.65390090265756e-07
Enpp1	468.288852873163	0.817690581340921	0.147755211915946	3.57529469303677e-09	7.7539203655235e-07
Ddi2	7714.64772138189	-0.400446566688898	0.0761348155273548	3.76289897838271e-09	8.08856780397487e-07
Hlf	1609.08973376933	1.71751054082422	0.344649830028656	4.07780244157394e-09	8.68858081630097e-07
H2-Eb1	11857.609465291	1.11109919735992	0.20119679704471	4.12772441605557e-09	8.7184718318252e-07
Hsp90ab1	46502.4747344406	-0.768716206041502	0.140771045246313	4.42452949946478e-09	9.26481220189651e-07
Hhip	2044.90264904601	1.01902125849211	0.184148069226863	4.48121244457415e-09	9.29469875269902e-07
Ankmy2	1100.85173786944	0.462872682107231	0.0886604249610754	4.51533327632147e-09	9.29469875269902e-07
Tspyl3	371.603095485748	0.707174846404985	0.131104185161621	4.75898166318313e-09	9.71392139485027e-07
Oxa1l	1502.18833521727	0.403425268468374	0.0777467642704235	5.4775718810262e-09	1.10875184158439e-06
Hsp90aa1	20531.2489949617	-1.03367628380927	0.188467290968722	5.75342185666605e-09	1.15496377601999e-06
Eppk1	301.613404727029	-1.02154670922808	0.186605095941899	6.14837135348799e-09	1.22140709716142e-06
Ppp2r5b	1869.68381972749	-0.463421434159161	0.0897830957496871	6.18497624334521e-09	1.22140709716142e-06
A030001D20Rik	530.693732027608	-0.938797796397795	0.17163327469226	6.35954144503695e-09	1.24575211048345e-06
Lax1	533.055394588453	1.10414850375471	0.202939536061986	6.49784332965597e-09	1.25263979743923e-06
H2-Aa	16657.8750111535	1.03415890154425	0.189298341821854	6.45042268288446e-09	1.25263979743923e-06
Palm3	172.545062931153	1.22004690175085	0.227266975616782	6.87377515884035e-09	1.31467715439553e-06
Hspa8	46696.8243029135	-0.981983069567387	0.180216319237567	7.1807333318628e-09	1.36265634867928e-06
Herc3	883.222251817858	0.673230669590901	0.127510876792015	7.31488557293132e-09	1.37735326020544e-06
Sele	128.438744602505	-1.62625420195022	0.327606128825665	7.46874510821664e-09	1.39550629752756e-06
Nrgn	467.093902540684	-1.18964293315685	0.222943108644543	9.00598331135444e-09	1.66988805063206e-06
Eif5a2	903.250527529939	0.635945220010071	0.122270030481028	9.11050250935077e-09	1.67647049963735e-06
Rpa2	611.21257983333	0.771415775580345	0.145140936512171	9.62325419673293e-09	1.74662501978725e-06
Rab37	197.823279326358	1.15607325436114	0.216409187150902	9.63556001035372e-09	1.74662501978725e-06
Fcrla	402.868189911749	1.53995817303597	0.307817524831504	9.94099669526032e-09	1.78864303502128e-06
Map3k8	962.778112329819	-0.767818776815907	0.144947072325122	1.03933976838025e-08	1.85629139514384e-06
Kcng1	50.1837013031887	1.94393098174564	0.428438758176811	1.05880327242827e-08	1.87725047352429e-06
Gpr183	317.250433570971	0.803354682705226	0.151075619097277	1.0682587605189e-08	1.88029023862348e-06
Pianp	88.1907375492002	1.86665908456368	0.404777706996122	1.10259669813858e-08	1.92676789912129e-06
D430019H16Rik	838.799491059213	0.835341415889608	0.156855385722569	1.13139468749373e-08	1.96296978280163e-06
Atf3	1090.96471056399	-1.4434504531558	0.285263557081582	1.24899300515413e-08	2.15163404930453e-06
A730049H05Rik	66.8191075310466	-2.09618541221653	0.48373657843224	1.31638912147247e-08	2.25176702539199e-06
Gm49767	362.942508095945	-1.19023686187427	0.226238097630053	1.32626697871079e-08	2.252798944957e-06
Grp	90.4841996134437	1.60564296114461	0.330754310976271	1.427989444375e-08	2.40874052804643e-06
Vrk1	1157.3560987963	0.42605461213502	0.0853227209252797	1.48396459994988e-08	2.48589656088156e-06
Skap1	334.751345821855	1.01786066840582	0.192034345528783	1.53052587726457e-08	2.54633380539427e-06
Lbh	13927.9849333656	0.790318082397289	0.151347566198243	1.66330083470889e-08	2.74840661735231e-06
Mat2b	3671.30177684045	0.354868376130166	0.0713235916694642	1.98577066265185e-08	3.25907901323063e-06
Tceanc	296.2735138046	0.759141027781966	0.147375022648806	2.10654519848501e-08	3.43409281014771e-06
Ndufb2	316.527698934333	-0.717838222493462	0.140490264329662	2.16729055381407e-08	3.50956583680958e-06
Pik3ip1	1435.91980036011	0.805637506102169	0.155703983864462	2.22724294713513e-08	3.58276365469618e-06
Ticam1	530.00411537078	-0.62193236922129	0.124182716929781	2.26942621507156e-08	3.62660281342686e-06
Dnaja1	10579.2782553612	-0.841598543230034	0.16225826740021	2.32364075267596e-08	3.68896953480386e-06
Ptgs2os2	203.620782337699	-1.3419957620818	0.266758963650763	2.35241190275469e-08	3.70560398810085e-06
Ttyh1	69.6932031588516	-1.45148514727808	0.294937636028648	2.36462996358844e-08	3.70560398810085e-06
Rassf1	1381.77624639001	-0.535581762715183	0.108729279065805	2.4129250511355e-08	3.74341980497154e-06
Btnl9	110.866547763382	-1.10935155617202	0.213993325272439	2.41958381795196e-08	3.74341980497154e-06
Ighm	5142.71679644644	1.27849647435739	0.252054651199949	2.505893156102e-08	3.83726518647484e-06
Ubr7	1781.61462047871	0.306105272262031	0.0612368709385526	2.51183682441128e-08	3.83726518647484e-06
Spon2	1063.72366433326	-2.03775073122587	0.481662854084445	2.62145191572336e-08	3.97969168955753e-06
Cr2	418.880207370991	1.35317856170758	0.270911083262191	2.66459568513015e-08	3.99524871554391e-06
Efna1	1762.79032402063	1.00039219425145	0.192613280878814	2.64888921367214e-08	3.99524871554391e-06
Prr5l	1608.48191678782	0.844316804866479	0.163921895795431	2.79812710585721e-08	4.14429923178485e-06
1700088E04Rik	120.049770799801	-0.956760215282435	0.18454986956603	2.78119135541786e-08	4.14429923178485e-06
9930014A18Rik	524.214105173577	0.836873183516133	0.162895909672922	2.93031979576479e-08	4.31378592964405e-06
Cstf3	1508.68978151279	-0.420286716989472	0.0865208880445889	2.978402007975e-08	4.3581557092598e-06
Fbxo25	1028.15562084512	0.407053869671391	0.0838034262083669	3.04620576090278e-08	4.43067891810351e-06
Slamf7	576.838552602161	1.27908577857479	0.254357579206784	3.09581912886536e-08	4.47603849048451e-06
Medag	267.828958136404	-1.16576849949442	0.228620876141333	3.21487426050274e-08	4.59348798750657e-06
Gm26878	289.003142011491	-1.17524247069666	0.230712286974883	3.2105144006727e-08	4.59348798750657e-06
Phf14	2145.95106818063	0.401319091110545	0.0827968167566268	3.24467306995368e-08	4.60895373503947e-06
Wdhd1	362.697395326485	1.03452296135124	0.201563147827007	3.50341340789256e-08	4.94755300451804e-06
B530045E10Rik	118.286421102045	-1.33490097343898	0.269666866370666	3.58729393004609e-08	5.03672656420922e-06
Rnf144b	2321.87499686141	0.502520813637117	0.104163997938314	3.66428773904495e-08	5.09480373724167e-06
Ly6d	477.557799971098	1.30039592221987	0.261341454631441	3.67060787985711e-08	5.09480373724167e-06
Tnfrsf13b	665.187206187366	0.957082603981405	0.186864134336609	3.78358665566883e-08	5.22177953785204e-06
Spata5l1	558.707088281994	-0.403827796933506	0.084009326775948	3.94530237657471e-08	5.41420309192088e-06
Dnase1l3	97.4108364371998	1.58573139591517	0.340869459609316	4.09338241073321e-08	5.58585723352301e-06
Btbd6	548.736755402389	0.61767473605611	0.126571472987442	4.1833063950853e-08	5.67667666685039e-06
Gata6	1229.32875832715	0.653139030391567	0.133080123964709	4.30752256366377e-08	5.81276239285517e-06
Bcl11a	312.952029970522	1.38752556539458	0.285544915802597	4.34929112345205e-08	5.8367006292072e-06
Tyw1	799.201612111718	0.581312369777253	0.12022900373387	4.45315742249341e-08	5.94325240617389e-06
Hvcn1	610.211148370177	0.991739565566104	0.195040215753661	4.53769065908656e-08	6.02297847591325e-06
Tbc1d8	2362.74920123888	-0.850484362243086	0.168562198592599	4.74395968323799e-08	6.2625424296658e-06
Pnpla3	51.1517690703954	-1.82689085901707	0.422307361712015	4.76994002218095e-08	6.2628023318257e-06
Cebpg	5021.72186240962	-0.528724561161842	0.110609673043102	4.84873852875645e-08	6.33203542276851e-06
Or5m3b	440.550980273229	-1.18283479770894	0.236655412977318	5.00062173690347e-08	6.47498363252758e-06
Ears2	240.198603256369	-0.812803738052824	0.162140292132958	5.01151470940792e-08	6.47498363252758e-06
Serpinh1	11400.0336603555	-0.661222777959316	0.135408229225199	5.03979481716981e-08	6.47706963539972e-06
Ighj2	347.594306165029	1.38000829756848	0.285723089899829	5.16747449844825e-08	6.58168411776992e-06
Ighv1-55	456.917536246176	1.42650901383458	0.29833054995643	5.17538767597388e-08	6.58168411776992e-06
2010309G21Rik	34.0731637639092	2.10239328291615	0.527024892536022	5.23323814509862e-08	6.62059138252321e-06
Evi2a	442.861111632979	0.933248113096441	0.184906324857281	5.35693789279823e-08	6.74197002155798e-06
Sspn	2034.30734235042	0.527468014020138	0.111032634422391	5.57512394525859e-08	6.98040003249129e-06
Spib	776.691123008301	1.35963095741786	0.281361913045592	5.60812453459051e-08	6.98570999718993e-06
Pdlim7	1557.01529717142	-0.554075053091125	0.116358901970761	5.73371147218949e-08	7.10570671732054e-06
Msl3l2	530.626432578615	0.90814142374691	0.181125262592947	6.12028336620697e-08	7.54627832310494e-06
Pax5	1284.97645589731	1.38188866425647	0.288850859128644	6.33104861867297e-08	7.76672580543265e-06
Socs3	2401.3088795437	-1.20023973044538	0.243178910137679	6.38738151250846e-08	7.79645713260455e-06
Htatip2	702.840940309235	0.764442952010016	0.155326375422915	6.56649120642665e-08	7.97500357020517e-06
Gm45234	7.15033049798335	-2.49361319389546	0.712743126350233	6.76689201927697e-08	8.1775028431959e-06
Thoc2l	1256.87049182626	-0.586551627083516	0.123487498118261	6.85126790061107e-08	8.23848006464569e-06
Cd37	2070.80414992263	1.00869594962827	0.201943696565191	6.93161168538817e-08	8.29403191320584e-06
Gm20633	105.219729461463	1.02243531579809	0.205163619201232	7.25356930934045e-08	8.63672541783723e-06
Foxp1	8127.76256587922	0.584156147802155	0.12372649989444	7.77223425339743e-08	9.20914975683042e-06
Creld2	1552.82954546535	-0.802032750281208	0.163316044752696	7.86157676983904e-08	9.26979124948496e-06
Ahr	4418.52664915798	0.809376563536045	0.164912426256694	8.15541209339962e-08	9.56980481877665e-06
Thy1	1459.05797091453	0.66035620586527	0.138754247313659	9.0388145754521e-08	1.05554233671986e-05
Oxtr	11.8748220302181	-1.9568121138903	0.487991702374351	9.13091628871481e-08	1.06119596484633e-05
Gm14508	109.806125759642	-1.06902096172863	0.217359934694545	9.36320630376004e-08	1.08301086246824e-05
Slc5a3	773.120826485328	-1.00408671500104	0.203810545067333	9.57040629278367e-08	1.101730658065e-05
Kif20a	247.945842270493	1.25873124090434	0.262019250468416	9.65736852265701e-08	1.10649755384594e-05
Psd	398.806727471126	-0.649780128969126	0.137418770337835	9.94941200692303e-08	1.13460665562517e-05
Pkib	218.982499532609	1.19471324911424	0.246949183297216	1.02315599530208e-07	1.16132986569568e-05
Ndel1	3378.75655738159	-0.39268157884706	0.085272477286249	1.09160718832411e-07	1.23326226066943e-05
Dtl	193.99572570784	1.57138732929286	0.353798382556009	1.11075333395842e-07	1.24332711897927e-05
Rrm2	437.653685984121	1.30688955395294	0.27615054816031	1.10862363125662e-07	1.24332711897927e-05
Gata3	370.973723495084	1.21095181194281	0.252027892937966	1.13176240040621e-07	1.26103250944343e-05
B3gnt5	619.877835295671	0.991258263961066	0.202808472892181	1.1501271844397e-07	1.27564334749043e-05
Gm55208	16.7313993204046	-1.9895241662598	0.509274584468681	1.16167881516591e-07	1.28259901910818e-05
Gm47467	154.148615998528	0.811265103690711	0.16814715353751	1.20485011326313e-07	1.32424476249599e-05
Racgap1	695.975266627438	1.08479364376204	0.223424769953403	1.22122114196416e-07	1.33619196118511e-05
Gm42628	13.1632731065357	2.5336423061052	0.783201383982203	1.23984768994063e-07	1.35048880666628e-05
Slc35d2	410.508985801886	0.637408683415848	0.136630940699074	1.26333987067886e-07	1.36993417226739e-05
Iglc3	90.4505720182359	1.33660826726109	0.286042534697451	1.27876850621654e-07	1.38050164515555e-05
Hdx	134.40959997338	-1.10953722131502	0.229857068068231	1.32837962656763e-07	1.39681130429991e-05
Trim59	480.973343919008	0.909080609223087	0.187456874608985	1.31626984160376e-07	1.39681130429991e-05
Septin1	1235.79330033384	0.992273835161497	0.204335022593266	1.32816705220226e-07	1.39681130429991e-05
Ccne1	116.52448773618	1.25798392986513	0.265535634793704	1.30718234993175e-07	1.39681130429991e-05
Hsp90b1	22658.1593216284	-0.617798589433252	0.133255328789003	1.32777599315325e-07	1.39681130429991e-05
Myocd	106.984193494383	-1.1743392938971	0.24483238533166	1.30942209959193e-07	1.39681130429991e-05
Tox3	456.303803061071	0.750827957320316	0.158726362122238	1.51125111391503e-07	1.58225386021534e-05
Ighv1-81	1172.12502629772	1.59156966015715	0.367422869371509	1.57794409938646e-07	1.64498979287971e-05
Dclk3	92.0197043874941	1.38391990590478	0.302448930382813	1.58574578494421e-07	1.6460583383032e-05
4930412M03Rik	16.4935910959529	-1.45935569697837	0.325023651532486	1.59984767340164e-07	1.65362978667769e-05
Lpxn	418.601813900284	0.746765831706862	0.159271512779203	1.79600281696576e-07	1.84851306881773e-05
Sephs1	2144.415038523	0.396509983785342	0.0882102555636199	1.82286211815452e-07	1.86824138607482e-05
Siglecg	810.738992857754	1.33750190390543	0.291492419720111	1.8394215380049e-07	1.87729198143442e-05
Dusp3	8227.17488436988	-0.389167675099871	0.0865738563887104	1.86198516051288e-07	1.89236901878067e-05
Tef	10699.6795020803	1.23573221693126	0.264405449495904	1.87346513861962e-07	1.89610284237794e-05
Zfp503	2006.15654343322	1.05440604127611	0.221201393497925	1.8986193013888e-07	1.91358766932506e-05
Plat	2654.15283179854	-0.699131746598851	0.151045122186129	1.94510960666665e-07	1.95234348536913e-05
Clspn	233.031069653502	1.44048031272277	0.323025007432908	1.99372901421538e-07	1.99290854960048e-05
Slamf6	575.569488289272	0.945299956668578	0.198694800039206	2.05204141606409e-07	2.0427904096802e-05
Serpini1	98.7863644851353	1.04759950415311	0.220628280946943	2.07613490589086e-07	2.05833946384036e-05
Banp	867.452829197731	-0.774155589830908	0.165648297958259	2.11820031146435e-07	2.09150754331175e-05
Chst3	2195.94043916299	1.14697833227561	0.243883527675178	2.12884373966636e-07	2.09350665734801e-05
Wnt3a	688.42248435971	0.972661034395423	0.204983502031395	2.18671443485735e-07	2.13314432219619e-05
Gm20513	22.967404174106	1.8968605742595	0.492839429022392	2.18084180657481e-07	2.13314432219619e-05
Ccdc184	281.369458529784	-1.33991532761421	0.295168265353667	2.2434553391049e-07	2.17974120747432e-05
S1pr2	1764.84197667207	0.705689091869278	0.153458010207054	2.28475530050319e-07	2.21102415335548e-05
Ehhadh	507.243254896411	0.644605219063714	0.142132522163577	2.34894646108998e-07	2.2641233944395e-05
Gm15884	18.3751895757791	-1.52700499556273	0.354188553841962	2.38466018693253e-07	2.28946229014195e-05
Cirbp	4316.03374308695	0.932284324772653	0.197520360170015	2.40133917785648e-07	2.29639876496591e-05
Bank1	693.338274514073	1.21116276299863	0.261551790625871	2.44259305151819e-07	2.32668961652458e-05
H2-Ab1	13232.5525504634	0.976966393775656	0.207149637774566	2.48205487964931e-07	2.35504347760476e-05
Ung	101.541042135319	1.12107150070348	0.239803521582767	2.54733758812699e-07	2.40758093445933e-05
Calr	22278.1363643847	-0.627441799875502	0.139916219393858	2.74490800789812e-07	2.58425641518781e-05
Mybpc2	134.957086497766	1.32678233126002	0.295048291077933	2.83305586978743e-07	2.65694699139524e-05
Cpt1a	6562.67345597098	0.815922806893865	0.176471324950049	2.99044756191388e-07	2.79376812611108e-05
Gm16144	41.4763795295215	-1.53865840066504	0.363040667167319	3.00253234045935e-07	2.79431074903286e-05
H2-DMa	1936.91675281934	0.814695798864368	0.176722058746026	3.15997241756257e-07	2.92960801612958e-05
Card11	1163.64674634462	0.777812652741667	0.170055189364448	3.31471432748459e-07	3.06138444922436e-05
Scube3	264.981269940591	-0.985777400541043	0.21207988378246	3.3296667576542e-07	3.0635456645235e-05
Sephs2	839.163067460015	0.593991263683555	0.13496144447046	3.48670675180869e-07	3.19592856609181e-05
Synpo	4192.96648579225	-0.590168148992121	0.134476690404824	3.63466375632239e-07	3.31902190379965e-05
Cenpa	582.707041725996	0.876878254674006	0.190730303052297	3.8122745517613e-07	3.46817036937386e-05
