pathway	pval	padj	log2err	ES	NES	size	leadingEdge
GOMF_NON_MEMBRANE_SPANNING_PROTEIN_TYROSINE_KINASE_ACTIVITY	0.0493096646942801	0.529146461081522	0.287857117255149	0.62762662640344	1.59873287291883	45	16818,22637,20779,16428,51789,12229,21682,12143,12169,11350,20811,54721,22165,12988
GOMF_NUCLEAR_STEROID_RECEPTOR_ACTIVITY	0.0530785562632696	0.529146461081522	0.287857117255149	0.684106520664787	1.59395140917483	26	18667,71904,76854,20181,110784,22025,20182,54611,13983,11835,14815
GOMF_BIOACTIVE_LIPID_RECEPTOR_ACTIVITY	0.0510805500982318	0.529146461081522	0.282013350011725	0.715384172569168	1.59196747840574	16	213439,65086,233081,53978,13611
GOMF_PEPTIDE_HORMONE_BINDING	0.0570866141732283	0.529146461081522	0.266350657088526	0.612451788499938	1.58927600264629	51	14652,13618,22354,11820,11477,12425,54409,71764,16847,51801,54140,12311,16337,230103,230857,209590,18160,16001,18708
GOMF_MAP_KINASE_KINASE_ACTIVITY	0.0530451866404715	0.529146461081522	0.276500599254472	0.713778515378029	1.58839435765778	16	26399,26400
GOMF_PHOSPHOLIPASE_BINDING	0.0639175257731959	0.529146461081522	0.257206466468838	0.693841485035999	1.57707390033059	22	16818,242248,20779,12229,17060,67596,18779,50873
GOMF_CYTOKINE_BINDING	0.0226724929836021	0.472634276812014	0.352487857583619	0.536867348575798	1.57653252146162	139	80901,12504,16149,12769,12767,252837,16590,12766,12775,16160,16184,12145,16161,23832,23893,16880,16192,16185,16998,11477,12491,108075,15976,83453,16847,69675,246154,21809,16199,21814,18186,12931,11482,16157,16159
GOMF_PHOSPHATIDYLINOSITOL_3_KINASE_BINDING	0.0622406639004149	0.529146461081522	0.261663521711573	0.664255359406477	1.57198551984138	27	16818,18709,268857,69601,227753,23900,16367,16337
GOMF_TUMOR_NECROSIS_FACTOR_RECEPTOR_BINDING	0.0572597137014315	0.529146461081522	0.271288554688953	0.655410498532432	1.56324754933982	30	22033,21947,16994,14103,69583,22035
GOMF_CALCIUM_DEPENDENT_PHOSPHOLIPASE_A2_ACTIVITY	0.0628683693516699	0.529146461081522	0.252961123069611	0.711403204149148	1.5607365303851	15	18782,271844,18778
GOMF_FOUR_WAY_JUNCTION_DNA_BINDING	0.0695825049701789	0.529146461081522	0.241339976815091	0.689057266896658	1.55810608585739	17	17685,15354,57434,11350,114714,104806,97165,17283,22632,12144,22427
GOMF_MHC_PROTEIN_BINDING	0.0588235294117647	0.529146461081522	0.266350657088526	0.63982707655684	1.55168409497996	33	12504,16149,12525,12526,100124679,16643,27007,195297
GOMF_RETINOIC_ACID_BINDING	0.0721649484536082	0.529146461081522	0.241339976815091	0.680842271565473	1.54752720885807	22	232174,20181,11819
GOMF_PROTEOGLYCAN_SULFOTRANSFERASE_ACTIVITY	0.0724946695095949	0.529146461081522	0.245041785430996	0.6680557068202	1.54530947203798	25	53374,60322,15476,15531,23908,72136,59031,58250
GOMF_LIPASE_ACTIVATOR_ACTIVITY	0.0762886597938144	0.529146461081522	0.234392647294686	0.67728372772776	1.53943878126953	22	16818,20304,20779,12229
GOMF_CHEMOREPELLENT_ACTIVITY	0.0767634854771784	0.529146461081522	0.234392647294686	0.642676556682952	1.5209184641729	27	20358,13482,26456,20360,218877,20355,20347,20351
GOMF_SIALIC_ACID_BINDING	0.0746561886051081	0.529146461081522	0.231126709673834	0.692700965033498	1.51970597609809	15	12483,20452,243958,20343,20450
GOMF_OXYSTEROL_BINDING	0.0726915520628684	0.529146461081522	0.234392647294686	0.681376094717568	1.51628820561947	16	321019,14451,319757,79196,12389
GOMF_SH2_DOMAIN_BINDING	0.0770750988142292	0.529146461081522	0.227987202850442	0.601544336012291	1.50506155197504	41	16818,240754,78473,16590,243958,20779,226250,17060,50768,18412,20419
GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_METAL_IONS	0.0825147347740668	0.529146461081522	0.219250346703755	0.672985954560189	1.49761735605085	16	225912,15203,72023,68428,73649
GOMF_PHOSPHATIDYLINOSITOL_4_5_BISPHOSPHATE_PHOSPHOLIPASE_C_ACTIVITY	0.0849256900212314	0.529146461081522	0.224966093540314	0.640233690560354	1.49172879141423	26	18796,20304,12671,224860,18799,14064,74055,12669,233552,269615,18797,18803
GOMF_DNA_DAMAGE_SENSOR_ACTIVITY	0.105476673427992	0.529146461081522	0.195789002148949	0.651590686927122	1.4844764479779	21	17685,17350,22591,57434,17687,18861,114714,13404,217716,17686
GOMF_SEMAPHORIN_RECEPTOR_BINDING	0.098326359832636	0.529146461081522	0.206587922696891	0.640704744051782	1.47013246391423	24	20358,26456,20360,218877,20355,20347,20351,235611,20356,20357,20352,214968
GOMF_LIGAND_MODULATED_TRANSCRIPTION_FACTOR_ACTIVITY	0.0867850098619329	0.529146461081522	0.213927855492356	0.555510706518412	1.46390857157926	58	18667,11622,21833,71904,76854,20181,110784,22260,22025,20182,54611,11819,13983,13864,11835,14815,11863,19411,22026
GOMF_PROTEIN_SERINE_THREONINE_TYROSINE_KINASE_ACTIVITY	0.100790513833992	0.529146461081522	0.197822021315103	0.568647911638247	1.43696336948812	43	26399,51789,13549,20111,69181,20112,213452,26400,12748,11481,18747
GOMF_NEUROPEPTIDE_BINDING	0.119496855345912	0.529146461081522	0.186432558434075	0.603591467493204	1.41638170462561	28	229323,20608,14767,14764
GOMF_INTEGRIN_BINDING	0.0454171484630623	0.529146461081522	0.321775918075361	0.478052686063291	1.41118568640973	159	16407,21838,407800,21947,14128,20779,16421,114249,11820,16419,16542,54156,23792,20315,16779,23876,108075,70549,13731,67916,64652,67374
GOMF_HISTONE_KINASE_ACTIVITY	0.129707112970711	0.529146461081522	0.178219874951973	0.613143142727074	1.40689084561642	24	12235,14841,22367,73086,12566,56613,245000,11920,13548
GOMF_14_3_3_PROTEIN_BINDING	0.112936344969199	0.529146461081522	0.190023305279108	0.577686604574982	1.40000571726788	34	56233,107650,14991,223754,74370,69601,17425,193385,15013,16554,18754,22059,18019,15006
GOMF_MONOCARBOXYLATE_SODIUM_SYMPORTER_ACTIVITY	0.1237721021611	0.529146461081522	0.176694268938498	0.633916909547513	1.39074054233836	15	241612,21366,214601
GOMF_TRANSFERASE_ACTIVITY_TRANSFERRING_SULPHUR_CONTAINING_GROUPS	0.115308151093439	0.529146461081522	0.184706471207739	0.522378214898302	1.3832632928291	60	53374,216881,98388,60322,15476,246221,69372,54371,22021,54200,113868,15531,23908,72136,59031,58250,77590,68916,56773,50787,22022,320916,76969,66971,22117,17423,26887
GOMF_SULFATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.12573673870334	0.529146461081522	0.175204047558551	0.630137350230706	1.38244862537749	15	216441,27376,268512,231583,243755,23985
GOMF_PHOSPHOLIPASE_C_ACTIVITY	0.136178861788618	0.529146461081522	0.170932335370056	0.569926613754828	1.37452059080593	32	18796,20304,12671,224860,18799,14064,18596,74055,12669,233552,269615,18797,18803,18595
GOMF_DEMETHYLASE_ACTIVITY	0.127744510978044	0.529146461081522	0.175204047558551	0.55456314390939	1.37252074862254	39	26383,193796,229675,30841,104263,214899,18676,13076,211064,77035,268420,108829,75605,99982,277250,230674,22289,231642,225876,69113
GOMF_STEROID_BINDING	0.0891089108910891	0.529146461081522	0.211400189384923	0.479514782815867	1.36762467990109	105	321019,18667,14451,320007,71904,11749,76854,71240,319757,110784,228983,54200,79196,54352,235283,19206,235623,53328,12389,99031,18145,74486,64291,68957,13983,170459,74090,98660,11835,14815,12309,15483
GOMF_ADRENERGIC_RECEPTOR_BINDING	0.16	0.541323345817728	0.155241966228839	0.601776081082163	1.35544068509756	18	14683,11554,17999,238871,13385,105171,110355,26941,50791,238276
GOMF_NUCLEAR_RECEPTOR_BINDING	0.0807453416149068	0.529146461081522	0.227987202850442	0.464154786125009	1.35479990522761	134	14255,108655,66354,192197,12034,16842,20181,20851,22378,16480,22260,11545,52639
GOMF_TELOMERIC_DNA_BINDING	0.133333333333333	0.529146461081522	0.172324344900946	0.549343507839859	1.35192849592866	38	19891,68275,101185,57321,21749,103677,14375,71718,229512,219150,21750,208084,68964,100090,69917,99982,12144,22427,108689,19290
GOMF_TRANSCRIPTION_COACTIVATOR_ACTIVITY	0.0529661016949153	0.529146461081522	0.287857117255149	0.423753867073429	1.34646344116102	280	244579,69809,18985,667823,66354,83796,17684,16364,67155,67525,67488,433586,12265,22378,16825,58172,57748,16480,22591,107566,13549,225895,211652,24105,229534,116871,13017,14357,52915,23942,239719,27878,216874,83797,13016,11350,80292,16909,116870,109689,67037,234959,77578,80288,214899,68094,270118,22416,78656,68703,11785,18676,217218,93759,239985,103806,57376,94275,382056,224829,93679,269397,54169,227737,72475,19720,70673
GOMF_HORMONE_BINDING	0.117529880478088	0.529146461081522	0.183023938384487	0.478028004142919	1.3450094099871	92	14652,21833,13618,22354,11820,110542,76854,11477,12425,54409,54200,71764,16847,54611,51801,54140,72674,12311,16337,230103,230857,209590,98660,16867,11835,18160,14815,16001,18708
GOMF_SIGNALING_ADAPTOR_ACTIVITY	0.0870445344129555	0.529146461081522	0.216542836735348	0.460887315480705	1.34427209471597	127	12502,12501,22033,16797,242248,77647,51791,14388,71520,263876,72729,14696,100017,17060,17974,211652,19099,69601,15976,105844,105782
GOMF_PHOSPHOPROTEIN_BINDING	0.119284294234592	0.529146461081522	0.181383128498408	0.475567034634929	1.33599410352813	94	244579,16818,22637,17444,20779,71520,12418,545622,26417,80794,12234,27368,228866,100017,18709,17974,12933
GOMF_PROTEIN_LYSINE_DEACETYLASE_ACTIVITY	0.169811320754717	0.541323345817728	0.154190966581424	0.565991961193204	1.33238177941073	29	70315,15184,56233,79221,20481,23942,68346,232232,93759,70427,170787,209011,22059,15185
GOMF_PROTEIN_DEMETHYLASE_ACTIVITY	0.161554192229039	0.541323345817728	0.156312403073186	0.558356488717595	1.33175988880285	30	193796,229675,30841,104263,214899,18676,77035,108829,75605,99982,277250,230674,22289,225876
GOMF_WATER_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.151277013752456	0.541323345817728	0.158514105424824	0.606429311238722	1.33043592385636	15	108052,11826,66333,11828,11830,20537,64008
GOMF_LIGAND_GATED_SODIUM_CHANNEL_ACTIVITY	0.1610337972167	0.541323345817728	0.154190966581424	0.58825289126173	1.33016579888355	17	252972,14806,14809,20277,171209,20278,20276
GOMF_SECONDARY_ACTIVE_MONOCARBOXYLATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.174442190669371	0.541323345817728	0.149207542435322	0.592256140788354	1.32963230968034	19	241612,21366,20501,214601
GOMF_MONOATOMIC_ION_GATED_CHANNEL_ACTIVITY	0.165644171779141	0.541323345817728	0.154190966581424	0.556806606883681	1.3280631995004	30	16534,68667,58802,208795,22065,16532
GOMF_MONOCARBOXYLIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.131474103585657	0.529146461081522	0.172324344900946	0.491447463106142	1.32806106198998	68	66859,241612,11666,26357,12491,21366,20502,26457,20501,214601,216867,76408,330962,101488,58207,26941,58807
GOMF_SINGLE_STRANDED_DNA_HELICASE_ACTIVITY	0.162886597938144	0.541323345817728	0.156312403073186	0.578891637699379	1.32700817764498	23	17220,78903,214901,19718,17216,72107,208084,17215,17219,17218,71567,214987,327762,117599
GOMF_CHROMATIN_DNA_BINDING	0.110220440881764	0.529146461081522	0.190023305279108	0.453223289754911	1.31778495158975	121	244579,14958,22367,18521,21833,83796,404634,12606,22378,252838,22260,56458,23942,104263,20182,20807,214899,68094,20174,77853,19646,57376
GOMF_ISOPRENOID_BINDING	0.161676646706587	0.541323345817728	0.154190966581424	0.525647991106433	1.30095694636211	39	232174,20181,11819,69379
GOMF_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS_IN_CYCLIC_AMIDES	0.172888015717092	0.541323345817728	0.147331213699377	0.592094164366923	1.29898626596789	15	55947,12933,56749,65254,69719,22240,12934,75475
GOMF_PHOSPHOTYROSINE_RESIDUE_BINDING	0.17029702970297	0.541323345817728	0.149207542435322	0.509426846419899	1.29545651700109	46	16818,22637,17444,71520,545622,26417,80794,100017,18709,17974,11350,214547,16367
GOMF_PHOSPHOLIPASE_ACTIVITY	0.125773195876289	0.529146461081522	0.179782316298324	0.443317942047598	1.29289324652033	135	16818,18796,20304,18782,271844,12671,20779,12229,193742,224860,18606,18799,60455,72108,23945,66857,18806,71772,20598,18779,14064,18596,327958,74055,12669,233552,269615,18805
GOMF_TRANSCRIPTION_COACTIVATOR_BINDING	0.177165354330709	0.541323345817728	0.14551614609036	0.498057983709965	1.29243087586595	51	18667,11622,14462,14465,232334,13819,12069,73680,20852,224829,14460,11835,22059,21677,17128,75079,14461,75613
GOMF_NEUROPILIN_BINDING	0.188	0.541533223887827	0.142056643575821	0.572786229677206	1.29014393222804	18	26456,218877,20355,381921,11350,20347,19303,20351
GOMF_DNA_SECONDARY_STRUCTURE_BINDING	0.167330677290837	0.541323345817728	0.151148761385484	0.518325526796155	1.28235409335224	37	14958,17685,17260,101185,15354,22591,57434,11350,269582,234258,114714,58186,104806,17762,97165,17283,19362,22632,12144,22427
GOMF_DEACYLASE_ACTIVITY	0.144288577154309	0.540553225191399	0.16440575583821	0.46809461016694	1.28110909877439	76	70315,19063,15184,11666,56233,171210,79221,20481,66044,52538,100206,75778,23942,68346,245847,232232,15531,329910,106821,93759,241062,107227,70427,170787,209011,22059,26897,104158,15185
GOMF_HEPARAN_SULFATE_PROTEOGLYCAN_BINDING	0.180746561886051	0.541533223887827	0.143758989039275	0.574310449516263	1.27803157128147	16	18782,11820,19280
GOMF_NEUROPEPTIDE_RECEPTOR_ACTIVITY	0.178571428571429	0.541533223887827	0.14551614609036	0.503483713587646	1.277805031873	44	229323,20608,14767
GOMF_VOLTAGE_GATED_SODIUM_CHANNEL_ACTIVITY	0.202061855670103	0.545021349583577	0.13880510939114	0.559322062882182	1.27131664259711	22	20272,252972,15166,72821,110880,20269,24046,235281
GOMF_SCAVENGER_RECEPTOR_ACTIVITY	0.208067940552017	0.545021349583577	0.13880510939114	0.545082596280588	1.2700290761939	26	252837,18606,19011,12491,18605,70417,380713,224024
GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_NH_GROUP_OF_DONORS_NAD_OR_NADP_AS_ACCEPTOR	0.18467583497053	0.541533223887827	0.142056643575821	0.576891257662449	1.26563284315039	15	108156,17769,665563,30956,13361
GOMF_TUMOR_NECROSIS_FACTOR_RECEPTOR_SUPERFAMILY_BINDING	0.192842942345924	0.541533223887827	0.139599673451922	0.489192991077524	1.25671954551477	49	22033,21947,16994,14103,12064,69601,69583,228355,22035
GOMF_GTPASE_ACTIVATOR_ACTIVITY	0.103671706263499	0.529146461081522	0.204294756516886	0.404238318084583	1.25623676245006	245	21838,50780,74694,239027,51791,233204,108995,442801,207592,98910,216859,72536,76117,69780,73341,50768,26934,66790,236920,16476,16801,213990,232089,223754,97998,216805,347722,69601,67231,71709,214137,19415,216439,19736,70314,232201,109689,212285,110279,320435,70719,22084,68449,58996,52850,217692,18186,320484,18596,226525,210789,20469,76795,71435,213027,235633,228359,73910,19414,277360,69710,106952,235611,140500,16897,244668
GOMF_ATP_DEPENDENT_ACTIVITY_ACTING_ON_DNA	0.172	0.541323345817728	0.149207542435322	0.437436837161982	1.25609752217832	111	17685,19687,17220,19691,170472,78903,67155,216848,17350,214901,226153,269254,78286,244059,14375,19718,57434,17216,67772,20174,72107,17687,237877,19646,18861,13872,26972,623474,208084,107932,114714,13404,17215,71389,19366,17219,104806,19356,22059,217716,81000,72162,17218,17686,269610
GOMF_SODIUM_INDEPENDENT_ORGANIC_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.192534381139489	0.541533223887827	0.13880510939114	0.572236589740997	1.25542103890289	15	240726,24059,101488,58807,108116
GOMF_XENOBIOTIC_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.218029350104822	0.547092165540803	0.134273452883202	0.532815594396151	1.25428246058957	29	18671,20509,26357,224814,243328,72144,76408,58207,27410
GOMF_DNA_HELICASE_ACTIVITY	0.177644710578842	0.541323345817728	0.14641623786055	0.472992468730635	1.25093701291237	59	17220,19691,170472,78903,214901,226153,269254,78286,14375,19718,17216,67772,20174,72107,13872,623474,208084,17215,17219,104806,72162,17218,50755,12144,22427
GOMF_1_PHOSPHATIDYLINOSITOL_3_KINASE_ACTIVITY	0.200392927308448	0.545021349583577	0.135740943810425	0.570040041114703	1.25060206470959	15	240752,18709,74769,11920,18708,18707,225326
GOMF_INTRACELLULARLY_LIGAND_GATED_MONOATOMIC_ION_CHANNEL_ACTIVITY	0.226415094339623	0.553384345734754	0.131457611642763	0.532428443898515	1.2493912647442	28	11826,252972,15166,94178,16440,12788,16438,333329,68279
GOMF_EXOGENOUS_PROTEIN_BINDING	0.168986083499006	0.541323345817728	0.150169802128406	0.451320814820465	1.24773453901367	82	12737,12504,12767,13482,12902,16421,16419
GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_NH_GROUP_OF_DONORS	0.219665271966527	0.549501126488574	0.133554954557592	0.543646603675031	1.24742719385075	24	108156,19125,17769,665563,19193,192166,30956,13361,66841,71361
GOMF_METHYL_CPG_BINDING	0.223849372384937	0.553159695285574	0.132147260608774	0.54237689861568	1.2445137853819	24	52463,194388,17257,75580,13433,67393
GOMF_SIALYLTRANSFERASE_ACTIVITY	0.217038539553753	0.547092165540803	0.132147260608774	0.548279723247841	1.24153182902636	20	20452,54613,20440,50935,20449
GOMF_DELAYED_RECTIFIER_POTASSIUM_CHANNEL_ACTIVITY	0.216494845360825	0.547092165540803	0.133554954557592	0.54594825138807	1.2409185048233	22	16535,238076,16500,98741,16502,16491,16504,16490
GOMF_SODIUM_CHANNEL_ACTIVITY	0.173306772908367	0.541323345817728	0.148261500475107	0.4425660014771	1.23504156212949	87	14168,333433,20272,545622,252972,15166,14806,14809,68667,72821,18439,94178,110880,20269,20277,17999,67161,17178,12788,171209,20278,16527,24046,57780,333329,14756,235281,17846,20276
GOMF_LIPASE_ACTIVITY	0.159574468085106	0.541323345817728	0.160801401070022	0.416913764324438	1.23190331245373	163	16818,18796,20304,18782,271844,12671,20779,12229,193742,224860,18606,18799,60455,14073,72108,23945,66857,18806,71772,20598,18779,14064,18596,327958,74055,12669,233552,68453,269615,18805
GOMF_RECEPTOR_ANTAGONIST_ACTIVITY	0.212180746561886	0.545895401755738	0.131457611642763	0.553569038668072	1.23187504057715	16	20304,69675
GOMF_PHOSPHORIC_DIESTER_HYDROLASE_ACTIVITY	0.182364729458918	0.541533223887827	0.144630528034484	0.437231418242006	1.22811078300837	95	225651,18796,20304,12671,224860,18606,18799,18806,218461,18605,54611,18577,20598,18583,14064,18596,238871,74055,12669,233552,269615,18805,12799,18797,14756,104884,18803
GOMF_CALCIUM_CALMODULIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY	0.224948875255624	0.553384345734754	0.130105630751129	0.512718114292699	1.22290585436897	30	74195,12326,12325,93843,13631,12322,108099,17347,77766,55984
GOMF_NUCLEOSIDE_TRIPHOSPHATASE_REGULATOR_ACTIVITY	0.109207708779443	0.529146461081522	0.197822021315103	0.361740368525669	1.20858482489575	458	21838,74734,50780,26382,74694,76954,239027,51791,98402,233204,108995,78255,51789,442801,207592,98910,216859,72536,76117,69780,73341,234094,192236,50768,26934,66790,236920,16476,210293,102098,16800,107566,101489,16801,213990,269608,245666,105083,232089,223754,51799,24056,97998,20947,216805,347722,69601,19731,108911,319899,67231,71709,214137,69440,19415,216439,215632,19736,70314,232201,109689,212285,110279,320435,21390,70719,320292,22084,68449,105841,77669,70727,19732,58996,52850,53972,329727,13645,71972,228355,217692,18186,320484,207212,18596,226525,210789,20469,76795,74760,232227,71435,213027,71704,235633,74055,228359,73910,268739,67425,19414,277360,69710,98845,192786,263406,236915,106952,19395,20166,235611,140500,241308,16897,244668,227801,19157,19730,70785,79566,23912,106512,381112,277854,209318,20663,94254,226407,211922,77980,109294,270163,18803,26431,76123,105445,171207,99326
GOMF_AMIDE_BINDING	0.161702127659574	0.541323345817728	0.159646701919906	0.392324771493392	1.20639134840077	227	14368,12479,16149,14652,20509,56356,13618,14768,22354,18830,11820,100017,12034,65945,64931,11477,11370,12491,12425,54409,71764,245607,16847,211666,53328,100705,13010,51801,54140,225372,67443,11785,12311,16337,230103,18053,105298,230857,110948,12286
GOMF_DEACETYLASE_ACTIVITY	0.23015873015873	0.553384345734754	0.126253987849115	0.473857819652166	1.20261666862935	44	70315,15184,56233,79221,20481,100206,23942,68346,245847,232232,15531,106821,93759,107227,70427,170787,209011,22059,104158,15185
